"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"recruit_mean_50",44,43.7771442232761,0.194222134812671,43.4234493507853,43.7705916273911,44.1641342936129,TRUE,-1.14742728442781,"parent_excitation_dense",51,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.4588331683085,0.122411362813683,44.2357681481758,44.4539452279125,44.7035791830153,TRUE,-1.15321673124746,"parent_excitation_dense",51,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.1405221133408,0.0565244614531501,45.0375201949071,45.1370047017141,45.2480883243167,TRUE,-1.05225039089555,"parent_excitation_dense",51,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.49203375687505,0.0260732893366382,3.44191906083829,3.49242187681189,3.54284967599141,TRUE,-0.305532724394724,"parent_excitation_dense",51,"one_step_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.03440429973821,0.0130983887618809,1.00850603198624,1.03485420307071,1.05964863437348,TRUE,0.244732690660871,"parent_excitation_dense",51,"one_step_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.35748530092976,0.00524503755165858,0.347129588964056,0.357060519604561,0.367217627463838,TRUE,0.598967523990793,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","survival"
"survival_80",0.589040434058665,0.593962336455408,0.00487775668462975,0.584333140315771,0.594197642400471,0.603400705901582,TRUE,1.00905041291884,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","survival"
"survival_110",0.789181706522253,0.793614694019211,0.00551831105016456,0.782229080334329,0.793621961768533,0.804340635622989,TRUE,0.803323237247785,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","survival"
"growth_increment_50",12,11.9649830946417,0.0945610913606223,11.7762282079547,11.9639119031678,12.1490998697623,TRUE,-0.370309869042811,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","growth"
"growth_increment_80",8.4,8.39026854221981,0.0626590236886042,8.26412504294186,8.38941944673909,8.50926052951803,TRUE,-0.15530816165524,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","growth"
"growth_increment_110",4.8,4.81555398979792,0.064226927291892,4.68751864519528,4.81435583345586,4.9395170707164,TRUE,0.242172410447565,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","growth"
"growth_sd.log_growth_sd",4.5,4.32962807422887,0.0653517682896863,4.21136942400417,4.32756911985631,4.46365818193466,FALSE,-2.60699794710859,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","growth"
"recruitment_50",0.019387103915861,0.0225805330586553,0.00153070508753316,0.0197369618266804,0.0225876015116548,0.0255358653886245,FALSE,2.08624716073867,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","recruitment"
"recruitment_80",0.183939720585721,0.199988623907611,0.0080805721578134,0.184726457661818,0.200105576097157,0.214762290195929,FALSE,1.98610977149333,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","recruitment"
"recruitment_110",1.74517147873092,1.77270123235619,0.0325038246480084,1.70997229798455,1.77277531079057,1.83310580050845,TRUE,0.846969669673998,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","recruitment"
"recruit_mean_50",44,43.804567569681,0.162923236055263,43.4743959088985,43.7896894284975,44.1170090954178,TRUE,-1.19953688037917,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_80",44.6,44.4662526456173,0.104292287495623,44.2545848729485,44.4569290651568,44.6751776294768,TRUE,-1.28242804520206,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_110",45.2,45.1279377215536,0.0488621765648178,45.03987619602,45.1261963820285,45.2268759503234,TRUE,-1.47480696752751,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.48721560619754,0.0191809094427948,3.45060435785138,3.48653995938869,3.52404402947064,TRUE,-0.666516561198083,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","recruit_size"
"lambda",1.03119869581319,1.03293751968856,0.0056783163167476,1.02124808200066,1.03288767319506,1.04400730857211,TRUE,0.306221735172002,"parent_excitation_dense",51,"one_step_finite_population_overdispersed","lambda"
"survival_50",0.354343693774205,0.342350169729443,0.0142910781119544,0.316607432489066,0.342306490257357,0.370425845663899,TRUE,-0.839231578667916,"parent_excitation_sparse",52,"one_step_gamma_poisson","survival"
"survival_80",0.589040434058665,0.594119177326206,0.0227699449451029,0.55256680818979,0.593453694522958,0.637171577245238,TRUE,0.223045917756303,"parent_excitation_sparse",52,"one_step_gamma_poisson","survival"
"survival_110",0.789181706522253,0.803526396455976,0.0267233156517463,0.749288294135394,0.80341156893036,0.853299533464134,TRUE,0.536785559122264,"parent_excitation_sparse",52,"one_step_gamma_poisson","survival"
"growth_increment_50",12,12.072785034061,0.250944601878819,11.6116012416918,12.0687364274177,12.5614128102957,TRUE,0.290044230942219,"parent_excitation_sparse",52,"one_step_gamma_poisson","growth"
"growth_increment_80",8.4,8.46304145722456,0.172954741409515,8.11819697625014,8.46026250086605,8.80479712817939,TRUE,0.364496842993715,"parent_excitation_sparse",52,"one_step_gamma_poisson","growth"
"growth_increment_110",4.8,4.85329788038808,0.184852162865413,4.47519598315269,4.8506546688277,5.20799951854464,TRUE,0.288327058563491,"parent_excitation_sparse",52,"one_step_gamma_poisson","growth"
"growth_sd.log_growth_sd",4.5,4.39131202275753,0.149805832966422,4.11159410635373,4.39595575537257,4.67758172816152,TRUE,-0.725525669396524,"parent_excitation_sparse",52,"one_step_gamma_poisson","growth"
"recruitment_50",0.019387103915861,0.0209489192823545,0.00221850827896983,0.0167312202846043,0.0207821590347948,0.0255700836133805,TRUE,0.70399348124983,"parent_excitation_sparse",52,"one_step_gamma_poisson","recruitment"
"recruitment_80",0.183939720585721,0.192296432308739,0.012778146579982,0.16720595136726,0.19176838899317,0.217929729677923,TRUE,0.65398465033332,"parent_excitation_sparse",52,"one_step_gamma_poisson","recruitment"
"recruitment_110",1.74517147873092,1.76802872190003,0.0541971734912791,1.65685963242146,1.76759605691517,1.86814345281329,TRUE,0.421742347371406,"parent_excitation_sparse",52,"one_step_gamma_poisson","recruitment"
"recruit_mean_50",44,43.8484446051174,0.367197949187669,43.1075595087602,43.8641864560834,44.5192581600142,TRUE,-0.412734861994323,"parent_excitation_sparse",52,"one_step_gamma_poisson","recruit_size"
"recruit_mean_80",44.6,44.4857545739401,0.234694592331046,43.9952968885978,44.499458496688,44.9099090871444,TRUE,-0.486783376323835,"parent_excitation_sparse",52,"one_step_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.1230645427628,0.110801502328839,44.8789225041419,45.1267819226148,45.3219836494028,TRUE,-0.694353917773697,"parent_excitation_sparse",52,"one_step_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.4685490814537,0.0491567549168155,3.36938016673231,3.46918871046855,3.56225704212164,TRUE,-0.63980868142185,"parent_excitation_sparse",52,"one_step_gamma_poisson","recruit_size"
