"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"growth_increment_80",8.4,8.44657458768868,0.0701900234557143,8.31373006147292,8.44622345866203,8.57991000702771,TRUE,0.663549966158209,6,0.988301662757381,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","growth"
"growth_slope_20",-2.4,-2.40778426470537,0.0346962267222197,-2.4811040917569,-2.40757090763213,-2.34200524105167,TRUE,-0.224354791305972,3,0.988434591092593,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","growth"
"log_growth_sd",1.50407739677627,1.4439344840697,0.0156105590989441,1.41240542967799,1.44415680972001,1.47458623218775,FALSE,-3.85270715323956,0.7,0.977699201287223,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","growth"
"log_recruitment_at_80",-1.69314718055995,-1.62399344705094,0.0393622264850779,-1.70162038068439,-1.62200998046722,-1.54984821301714,TRUE,1.75685523112424,1.5,0.973758515676615,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","recruitment"
"recruitment_slope_20",1.5,1.47048245838407,0.0179352547909671,1.43780986354212,1.47049406166867,1.50485524512166,TRUE,-1.64578323307678,1,0.982064745209033,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","recruitment"
"recruit_mean_80",44.6,44.6952341350691,0.104730696074453,44.4916164176086,44.6958297774465,44.890424064196,TRUE,0.909323996103137,10,0.989526930392555,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","recruit_size"
"recruit_mean_slope_20",0.4,0.377196327018108,0.0401861148620987,0.298577636118925,0.376198299040261,0.454683435228741,TRUE,-0.567451545394329,2,0.979906942568951,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","recruit_size"
"log_recruit_sd",1.25276296849537,1.25275666423995,0.00632756081407663,1.24024829423383,1.2532178879301,1.26394850056855,TRUE,-0.000996316843241765,0.7,0.990960627408462,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","recruit_size"
"log_process_precision",NA,7.66456035248758,0.789673375126432,6.15113519862905,7.71229797200191,9.10039713239662,NA,NA,2,0.605163312436784,"parent_excitation_dense",44,"one_step_finite_population_overdispersed","process"
"survival_at_80",0.36,0.470552543510679,0.100607528567871,0.27468593740198,0.468279877054806,0.662471238718704,TRUE,1.09884960980926,1.5,0.932928314288086,"parent_excitation_sparse",45,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.694167910521732,0.0650322101615276,0.570202422374264,0.694786337443805,0.818801583547848,TRUE,0.832939713830871,1,0.934967789838472,"parent_excitation_sparse",45,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.20788771772942,0.167088985725913,7.8305855148522,8.22259537345916,8.51263170705257,TRUE,-1.14976029949524,6,0.972151835712348,"parent_excitation_sparse",45,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.43602038128819,0.0925333953704349,-2.60909021318445,-2.43362191753634,-2.25886186417368,TRUE,-0.389268989255106,3,0.969155534876522,"parent_excitation_sparse",45,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.45735202019274,0.0318666379775454,1.39708560331841,1.45699539653478,1.51713904737134,TRUE,-1.4662788279222,0.7,0.954476231460649,"parent_excitation_sparse",45,"one_step_gamma_poisson","growth"
