"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"recruit_mean_110",45.2,45.0777430089767,0.176751005057088,44.7486683461534,45.076747758812,45.4214076884863,TRUE,-0.691690499772655,"dense_profiles",4,"ungated_weak","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.42156509439756,0.117194944527392,3.18249631984839,3.41787796256359,3.64954961695632,TRUE,-0.669268678087998,"dense_profiles",4,"ungated_weak","recruit_size"
"lambda",1.04584764197332,1.03913528959376,0.0301874715969113,0.979636165888457,1.0395598302245,1.09946228739768,TRUE,-0.222355567541026,"dense_profiles",4,"ungated_weak","lambda"
"survival_50",0.354343693774205,0.388440295172951,0.018025887909532,0.351838965361989,0.388719180909177,0.424373850269739,TRUE,1.89153519481925,"dense_profiles",4,"maturity_weak","survival"
"survival_80",0.589040434058665,0.606791269435589,0.0222146536391466,0.562753575607302,0.606450879949627,0.649370090737524,TRUE,0.799059740712909,"dense_profiles",4,"maturity_weak","survival"
"survival_110",0.789181706522253,0.788410782490947,0.0288768523000551,0.729487012389272,0.790810456182791,0.843067896388608,TRUE,-0.0266969551700198,"dense_profiles",4,"maturity_weak","survival"
"growth_increment_50",12,10.9979781159903,0.656372772186537,9.77150896905481,11.0108041655322,12.1945265134631,TRUE,-1.52660489049802,"dense_profiles",4,"maturity_weak","growth"
"growth_increment_80",8.4,7.70663718685768,0.540670866962183,6.7356958242999,7.67755779443253,8.77177426008866,TRUE,-1.28241200980191,"dense_profiles",4,"maturity_weak","growth"
"growth_increment_110",4.8,4.41529625772507,0.6480815406577,3.15911833369052,4.41228939116911,5.67037415905378,TRUE,-0.593603918859525,"dense_profiles",4,"maturity_weak","growth"
"growth_sd.log_growth_sd",4.5,5.48665835672155,0.474683923531371,4.63266631563604,5.45931009582832,6.42731241968765,FALSE,2.07855861092026,"dense_profiles",4,"maturity_weak","growth"
"recruitment_50",0.000177489191913507,0.000333214072491217,0.000133233813354227,0.00014241765773496,0.000313526689946647,0.000658728423886404,TRUE,1.16880900318965,"dense_profiles",4,"maturity_weak","recruitment"
"recruitment_80",0.183939720585721,0.263204895211703,0.0593090080628071,0.166081006503096,0.257971910741302,0.397189808785049,TRUE,1.33647783389063,"dense_profiles",4,"maturity_weak","recruitment"
"recruitment_110",2.3850093400699,2.67712380546386,0.166684114204823,2.38681577598569,2.67133033457302,3.0163710722014,FALSE,1.75250333115128,"dense_profiles",4,"maturity_weak","recruitment"
"recruit_mean_50",44,43.2043460870728,1.40663100255124,40.5322113855487,43.1426498400968,46.0158207857757,TRUE,-0.565645084947035,"dense_profiles",4,"maturity_weak","recruit_size"
"recruit_mean_80",44.6,44.0848732760382,0.797791190614281,42.552658793752,44.0471605118966,45.6320314838433,TRUE,-0.645691165836477,"dense_profiles",4,"maturity_weak","recruit_size"
"recruit_mean_110",45.2,44.9654004650035,0.218449576577383,44.5333546576968,44.9626015111651,45.3804856094085,TRUE,-1.07392991404296,"dense_profiles",4,"maturity_weak","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.44130353365277,0.107839888051003,3.22313677064317,3.43226137503856,3.65724181284642,TRUE,-0.54429272329615,"dense_profiles",4,"maturity_weak","recruit_size"
"lambda",1.04584764197332,1.0383172495013,0.0311023997911049,0.981539011848344,1.03786052600635,1.1007918838038,TRUE,-0.242116123598022,"dense_profiles",4,"maturity_weak","lambda"
"survival_50",0.354343693774205,0.388150170954388,0.0181618963070855,0.351785536968681,0.388541585592009,0.422585434908698,TRUE,1.86139578205798,"dense_profiles",4,"maturity_shape_informed","survival"
"survival_80",0.589040434058665,0.608240653297072,0.0216481182705614,0.569560700332946,0.606870835289349,0.647512058994965,TRUE,0.886923241939058,"dense_profiles",4,"maturity_shape_informed","survival"
"survival_110",0.789181706522253,0.790694018686123,0.0281336664011568,0.732825042351298,0.793022207001316,0.841081135112039,TRUE,0.0537545353067959,"dense_profiles",4,"maturity_shape_informed","survival"
"growth_increment_50",12,10.9474956345638,0.700567628865257,9.55130425420624,10.9554380492189,12.2255721412763,TRUE,-1.50235940410353,"dense_profiles",4,"maturity_shape_informed","growth"
"growth_increment_80",8.4,7.64591492489479,0.538909590824872,6.60997648964,7.61810099443104,8.75402346289071,TRUE,-1.3992793743956,"dense_profiles",4,"maturity_shape_informed","growth"
"growth_increment_110",4.8,4.3443342152258,0.588321912563124,3.2175580790989,4.35162066321698,5.57660100146815,TRUE,-0.774517785320984,"dense_profiles",4,"maturity_shape_informed","growth"
"growth_sd.log_growth_sd",4.5,5.53809532981161,0.520082271161169,4.57149288538713,5.54456187656712,6.58994671699936,FALSE,1.99602137464501,"dense_profiles",4,"maturity_shape_informed","growth"
"recruitment_50",0.000177489191913507,0.000294374586105601,0.000109555285875305,0.000127020707161767,0.000277649861131825,0.000526674543291993,TRUE,1.06690784710408,"dense_profiles",4,"maturity_shape_informed","recruitment"
"recruitment_80",0.183939720585721,0.245972508010773,0.0518241312034322,0.155920010329104,0.242163877200671,0.347509441958469,TRUE,1.19698653859813,"dense_profiles",4,"maturity_shape_informed","recruitment"
"recruitment_110",2.3850093400699,2.63740370629166,0.159668630081868,2.32083367442224,2.64287234434889,2.93608902535847,TRUE,1.5807385965067,"dense_profiles",4,"maturity_shape_informed","recruitment"
"recruit_mean_50",44,43.2261164761955,1.50373431886199,40.4315267366477,43.2178118378587,45.9185295186634,TRUE,-0.514641126492445,"dense_profiles",4,"maturity_shape_informed","recruit_size"
