"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"survival_slope_20",0.64,0.489184106252101,0.144234157708127,0.200472772430143,0.492053015036554,0.771808165248654,TRUE,-1.04563229781596,1,0.855765842291873,"standard",9,"maturity_fixed_recruitment_slope","survival"
"growth_increment_80",8.4,5.70183644865004,0.97576438814853,3.73242505012419,5.70183899865121,7.66202083921589,FALSE,-2.76517936514327,6,0.837372601975245,"standard",9,"maturity_fixed_recruitment_slope","growth"
"growth_slope_20",-2.4,-1.17751378761501,0.614976315115791,-2.2907979065167,-1.21990332772649,0.172980335862307,FALSE,1.9878590156026,3,0.795007894961403,"standard",9,"maturity_fixed_recruitment_slope","growth"
"log_growth_sd",1.50407739677627,1.9550872627419,0.102841242192973,1.74147066125531,1.95647940768022,2.16267297974319,FALSE,4.38549609425517,0.7,0.853083939724325,"standard",9,"maturity_fixed_recruitment_slope","growth"
"log_recruitment_at_80",-1.69314718055995,-1.93491898887709,0.11013257723535,-2.14968958599282,-1.9292887961639,-1.71471159284223,FALSE,-2.1952796746097,1.5,0.9265782818431,"standard",9,"maturity_fixed_recruitment_slope","recruitment"
"recruitment_slope_20",1.5,1.5,0,1.5,1.5,1.5,TRUE,NA,NA,NA,"standard",9,"maturity_fixed_recruitment_slope","recruitment"
"recruit_mean_80",44.6,43.7847962537091,0.850587044499095,42.0646765981453,43.8201902928275,45.3047149177964,TRUE,-0.958401320080039,10,0.91494129555009,"standard",9,"maturity_fixed_recruitment_slope","recruit_size"
"recruit_mean_slope_20",0.4,0.727108501062869,0.449923972460524,-0.129873065562912,0.7185036713415,1.60791074998538,TRUE,0.727030612025389,2,0.775038013769738,"standard",9,"maturity_fixed_recruitment_slope","recruit_size"
"log_recruit_sd",1.25276296849537,0.979516024374969,0.0941934725671774,0.787948343676665,0.980982834005481,1.15389110953688,FALSE,-2.9009116733171,0.7,0.865437896332604,"standard",9,"maturity_fixed_recruitment_slope","recruit_size"
"log_process_precision",NA,2.17533165257113,0.221721419149298,1.71870931888142,2.17601651939818,2.60188453521349,NA,NA,2,0.889139290425351,"standard",9,"maturity_fixed_recruitment_slope","process"
"survival_at_80",0.36,0.40086230571579,0.103648800247893,0.201873732535221,0.40147648295196,0.604670080689128,TRUE,0.39423809651497,1.5,0.930900799834738,"dense_profiles",9,"ungated_weak","survival"
"survival_slope_20",0.64,0.609369431139639,0.0685647123385331,0.474721085800771,0.606085392555706,0.75719886341711,TRUE,-0.446739551813836,1,0.931435287661467,"dense_profiles",9,"ungated_weak","survival"
"growth_increment_80",8.4,7.56425023025254,0.677273094018037,6.15487860396087,7.55767182551169,8.84456107424596,TRUE,-1.23399228040971,6,0.887121150996994,"dense_profiles",9,"ungated_weak","growth"
"growth_slope_20",-2.4,-2.18220198753902,0.27244026712252,-2.68419737895476,-2.17983287509731,-1.62714126632397,TRUE,0.799433999831726,3,0.909186577625827,"dense_profiles",9,"ungated_weak","growth"
"log_growth_sd",1.50407739677627,1.65593439454571,0.114913157635346,1.43151898187783,1.66304928575489,1.90295406395344,TRUE,1.32149355995703,0.7,0.83583834623522,"dense_profiles",9,"ungated_weak","growth"
"log_recruitment_at_80",-1.69314718055995,-1.10656855127676,0.223283242173333,-1.54350554037661,-1.10018197173633,-0.669097814058992,FALSE,2.6270606946303,1.5,0.851144505217778,"dense_profiles",9,"ungated_weak","recruitment"
"recruitment_slope_20",1.5,1.20377600162617,0.144256061093152,0.91899527015696,1.20397710874935,1.48825874974294,FALSE,-2.05345963371723,1,0.855743938906848,"dense_profiles",9,"ungated_weak","recruitment"
"recruit_mean_80",44.6,44.7922004680024,0.68156380638395,43.3693167102165,44.7745201351381,46.0567292587408,TRUE,0.281999229128786,10,0.931843619361605,"dense_profiles",9,"ungated_weak","recruit_size"
"recruit_mean_slope_20",0.4,0.372580382158035,0.413943438039995,-0.395973274317387,0.375482231111369,1.21700122403674,TRUE,-0.0662400108860175,2,0.793028280980003,"dense_profiles",9,"ungated_weak","recruit_size"
"log_recruit_sd",1.25276296849537,1.19267972017385,0.0409145546676176,1.11385648250798,1.19578683304782,1.26972161222209,TRUE,-1.46850549418473,0.7,0.941550636189118,"dense_profiles",9,"ungated_weak","recruit_size"
"log_process_precision",NA,3.86443537677719,0.256380901710655,3.38138633822593,3.85706636020444,4.37851737552149,NA,NA,2,0.871809549144672,"dense_profiles",9,"ungated_weak","process"
"survival_at_80",0.36,0.409417665823563,0.0958226585049524,0.220557525249612,0.410306902861105,0.593779696174824,TRUE,0.515720045703059,1.5,0.936118227663365,"dense_profiles",9,"maturity_weak","survival"
"survival_slope_20",0.64,0.609887834366122,0.064259603735438,0.490627353263838,0.610642586325089,0.735745029453285,TRUE,-0.468601794649286,1,0.935740396264562,"dense_profiles",9,"maturity_weak","survival"
"growth_increment_80",8.4,7.50788351835906,0.707556298912474,6.19871823639999,7.46790594288357,8.86648558837721,TRUE,-1.26084169275595,6,0.882073950181254,"dense_profiles",9,"maturity_weak","growth"
"growth_slope_20",-2.4,-2.14833200400269,0.285344074835319,-2.70979277762584,-2.13117824686246,-1.59737577775248,TRUE,0.881980802098493,3,0.904885308388227,"dense_profiles",9,"maturity_weak","growth"
"log_growth_sd",1.50407739677627,1.66179976196224,0.113722991426347,1.43319838162601,1.66230801674832,1.88959630476073,TRUE,1.3868995460616,0.7,0.837538583676647,"dense_profiles",9,"maturity_weak","growth"
"log_recruitment_at_80",-1.69314718055995,-1.19678131395821,0.272353860188098,-1.7134994055188,-1.1948717122274,-0.69783518179806,TRUE,1.82250351164079,1.5,0.818430759874601,"dense_profiles",9,"maturity_weak","recruitment"
"recruitment_slope_20",1.5,1.147110822576,0.150433381551471,0.856278689973799,1.14220178377187,1.43741156974182,FALSE,-2.34581695754317,1,0.849566618448529,"dense_profiles",9,"maturity_weak","recruitment"
"recruit_mean_80",44.6,44.5102726092378,0.79054609402947,42.9999736552775,44.5066036113848,45.9555158944743,TRUE,-0.113500517477575,10,0.920945390597053,"dense_profiles",9,"maturity_weak","recruit_size"
"recruit_mean_slope_20",0.4,0.461704198206175,0.432177838040567,-0.329471096526815,0.469719469739375,1.27451706008926,TRUE,0.142775017076148,2,0.783911080979717,"dense_profiles",9,"maturity_weak","recruit_size"
"log_recruit_sd",1.25276296849537,1.19260090274726,0.034764113934909,1.12790235961331,1.1912605828022,1.26363377421141,TRUE,-1.73057958159824,0.7,0.950336980092987,"dense_profiles",9,"maturity_weak","recruit_size"
"log_process_precision",NA,3.79145601517759,0.264158021847844,3.28593451091651,3.78205841468501,4.33096937379544,NA,NA,2,0.867920989076078,"dense_profiles",9,"maturity_weak","process"
"survival_at_80",0.36,0.413424645395604,0.0966444216490416,0.229340198187747,0.411076889747666,0.605394640761646,TRUE,0.552795955359041,1.5,0.935570385567306,"dense_profiles",9,"maturity_shape_informed","survival"
"survival_slope_20",0.64,0.608330926277493,0.0674113022320025,0.482264280803847,0.609250735567247,0.733293654146666,TRUE,-0.469788784283009,1,0.932588697767997,"dense_profiles",9,"maturity_shape_informed","survival"
"growth_increment_80",8.4,7.46098851575037,0.70327409675534,6.14729432407286,7.45181568644921,8.97214357634234,TRUE,-1.33519987239954,6,0.882787650540777,"dense_profiles",9,"maturity_shape_informed","growth"
"growth_slope_20",-2.4,-2.13239329958862,0.280816410887139,-2.61011511349655,-2.15400417779095,-1.52974997507743,TRUE,0.952959620721499,3,0.906394529704287,"dense_profiles",9,"maturity_shape_informed","growth"
"log_growth_sd",1.50407739677627,1.67562623825195,0.111714272138224,1.46596601669276,1.67412309448723,1.88421847384183,TRUE,1.53560362693337,0.7,0.84040818265968,"dense_profiles",9,"maturity_shape_informed","growth"
"log_recruitment_at_80",-1.69314718055995,-1.43294281498792,0.237647107863531,-1.9238994524744,-1.42260953353259,-0.993542690205383,TRUE,1.0949191341367,1.5,0.841568594757646,"dense_profiles",9,"maturity_shape_informed","recruitment"
"recruitment_slope_20",1.5,1.2737627307835,0.124812412613339,1.04890552988615,1.26893303458294,1.52963160881306,TRUE,-1.81261834844402,0.2,0.375937936933306,"dense_profiles",9,"maturity_shape_informed","recruitment"
"recruit_mean_80",44.6,44.2428842319676,0.871409898624796,42.5379134106407,44.325323997054,45.7556003810682,TRUE,-0.409813761119693,10,0.91285901013752,"dense_profiles",9,"maturity_shape_informed","recruit_size"
"recruit_mean_slope_20",0.4,0.584858433058954,0.452609057222194,-0.21305188749887,0.534763216789836,1.43698780033244,TRUE,0.408428488359224,2,0.773695471388903,"dense_profiles",9,"maturity_shape_informed","recruit_size"
"log_recruit_sd",1.25276296849537,1.19016195485441,0.0392035854150947,1.103178283685,1.19382190992055,1.25805189956619,TRUE,-1.59681858121195,0.7,0.943994877978436,"dense_profiles",9,"maturity_shape_informed","recruit_size"
"log_process_precision",NA,3.78172618292884,0.269973271603491,3.24171010194991,3.77467811215985,4.33657557217509,NA,NA,2,0.865013364198254,"dense_profiles",9,"maturity_shape_informed","process"
"survival_at_80",0.36,0.430175252976002,0.105815683576853,0.214998675948711,0.434422634055018,0.651114363879458,TRUE,0.663183855208333,1.5,0.929456210948765,"dense_profiles",9,"maturity_fixed_recruitment_slope","survival"
"survival_slope_20",0.64,0.60848995945714,0.0678691908424384,0.48069442295395,0.613964869140089,0.742677712590045,TRUE,-0.464276060341011,1,0.932130809157562,"dense_profiles",9,"maturity_fixed_recruitment_slope","survival"
