"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","scenario","replicate","method","group"
"recruit_mean_80",44.6,44.5458801419476,0.512353548242127,43.5612682614187,44.5450054782348,45.5076865639202,TRUE,-0.105629907781705,"longer_followup",3,"one_step_shared_gamma_poisson","recruit_size"
"recruit_mean_110",45.2,45.3514619211767,0.176263805466104,44.9867925094953,45.359243906256,45.6893024663182,TRUE,0.859291110708906,"longer_followup",3,"one_step_shared_gamma_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.2516108942104,0.197709126062172,2.90256139192123,3.2430549466139,3.65279522337483,TRUE,-1.2563360667099,"longer_followup",3,"one_step_shared_gamma_poisson","recruit_size"
"lambda",1.03119869581319,1.04770353338775,0.0556207065678418,0.943514543718721,1.04995961463696,1.15207604591789,TRUE,0.296739085010081,"longer_followup",3,"one_step_shared_gamma_poisson","lambda"
"survival_50",0.354343693774205,0.301396947946372,0.014407385702155,0.273898854935362,0.301004628691466,0.329356572520752,FALSE,-3.6749724705373,"diverse_initial",3,"recursive_poisson","survival"
"survival_80",0.589040434058665,0.549694107274754,0.0130653694846125,0.524327634420973,0.549497308365593,0.577966360100085,FALSE,-3.01149744216957,"diverse_initial",3,"recursive_poisson","survival"
"survival_110",0.789181706522253,0.775310327812725,0.0154869027724046,0.74459838599703,0.775186855461472,0.806605366876144,TRUE,-0.895684496337449,"diverse_initial",3,"recursive_poisson","survival"
"growth_increment_50",12,12.334920211183,0.394293881482254,11.5311332664813,12.346293545219,13.1063553635544,TRUE,0.849417723460351,"diverse_initial",3,"recursive_poisson","growth"
"growth_increment_80",8.4,8.66494770404728,0.270620028224343,8.07891542467624,8.65399756559933,9.16603378040946,TRUE,0.979039525587647,"diverse_initial",3,"recursive_poisson","growth"
"growth_increment_110",4.8,4.99497519691157,0.246009665711203,4.52949096284441,4.99175689291503,5.48974478751027,TRUE,0.792550960743372,"diverse_initial",3,"recursive_poisson","growth"
"growth_sd.log_growth_sd",4.5,3.73483822715953,0.404627291247748,3.01629622076614,3.73007902867125,4.54537251323753,TRUE,-1.89102858208339,"diverse_initial",3,"recursive_poisson","growth"
"recruitment_50",0.019387103915861,0.0330853360438818,0.0110334957626514,0.0156628259843035,0.0318927569453911,0.0607293943841632,TRUE,1.24151333563652,"diverse_initial",3,"recursive_poisson","recruitment"
"recruitment_80",0.183939720585721,0.222549742230005,0.0423540369873195,0.146121568083959,0.220027349575982,0.316185579588987,TRUE,0.911601924884835,"diverse_initial",3,"recursive_poisson","recruitment"
"recruitment_110",1.74517147873092,1.52622303820635,0.0909854569882433,1.34357780180586,1.52731401486905,1.70649512412978,FALSE,-2.40641139553617,"diverse_initial",3,"recursive_poisson","recruitment"
"recruit_mean_50",44,45.6939827711384,1.33666584763384,43.0053638268134,45.6747327656725,48.2481482091992,TRUE,1.26731955794115,"diverse_initial",3,"recursive_poisson","recruit_size"
"recruit_mean_80",44.6,45.6853749244751,0.784130310999826,44.0747293571169,45.6740203109432,47.1666569387875,TRUE,1.38417672324286,"diverse_initial",3,"recursive_poisson","recruit_size"
"recruit_mean_110",45.2,45.6767670778119,0.253121701669977,45.159650210141,45.6663757464103,46.1735564286541,TRUE,1.88354880149109,"diverse_initial",3,"recursive_poisson","recruit_size"
"recruit_sd.log_recruit_sd",3.5,3.47724809026352,0.101369561638984,3.29451881564096,3.47749087908716,3.6908258757615,TRUE,-0.224445182248163,"diverse_initial",3,"recursive_poisson","recruit_size"
"lambda",1.03119869581319,0.991772275009536,0.0109971994967966,0.969434111200359,0.991329769789538,1.0128968099015,FALSE,-3.5851328163267,"diverse_initial",3,"recursive_poisson","lambda"
"survival_50",0.354343693774205,0.299588058860666,0.0160678307601884,0.269251014226416,0.299795635654566,0.331336098697857,FALSE,-3.40778016216152,"diverse_initial",3,"recursive_gamma_poisson","survival"
"survival_80",0.589040434058665,0.549352493555521,0.0146931134840677,0.520018871424867,0.548915662007122,0.577730818513508,FALSE,-2.70112529561415,"diverse_initial",3,"recursive_gamma_poisson","survival"
