"quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","prior_sd","contraction","scenario","replicate","method","group"
"growth_increment_80",8.4,8.79868903360778,0.523856878332215,7.89065793051915,8.80572020020172,9.81331416565929,TRUE,0.761064806244544,6,0.912690520277964,"dense_profiles",1,"one_step_poisson","growth"
"growth_slope_20",-2.4,-2.22630144454124,0.272490453134945,-2.77462010424461,-2.22316513025703,-1.72108993279394,TRUE,0.637448224186928,3,0.909169848955018,"dense_profiles",1,"one_step_poisson","growth"
"log_growth_sd",1.50407739677627,1.64592847676836,0.0930240651354946,1.46155252002951,1.64577926167045,1.83357739360717,TRUE,1.52488584309306,0.7,0.867108478377865,"dense_profiles",1,"one_step_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.86115705177855,0.146624341719109,-2.15721689365405,-1.86001378011069,-1.57440876628126,TRUE,-1.14585251840695,1.5,0.902250438853927,"dense_profiles",1,"one_step_poisson","recruitment"
"recruitment_slope_20",1.5,1.581261230814,0.0766832059603017,1.43116336669196,1.57891208956552,1.73197350060468,TRUE,1.05970048847554,1,0.923316794039698,"dense_profiles",1,"one_step_poisson","recruitment"
"recruit_mean_80",44.6,45.2054920129686,0.711963308746399,43.7860435176737,45.1928438746434,46.6213604560415,TRUE,0.850453956728029,10,0.92880366912536,"dense_profiles",1,"one_step_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.00476906522359282,0.367879206207307,-0.748648680447268,0.00434129831764043,0.731261790022369,TRUE,-1.07434975423342,2,0.816060396896346,"dense_profiles",1,"one_step_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.2699987674711,0.0276513866510029,1.21819894569712,1.26968671889002,1.32497731508461,TRUE,0.623324941829092,0.7,0.960498019069996,"dense_profiles",1,"one_step_poisson","recruit_size"
"survival_at_80",0.36,0.31492633530544,0.077887974436002,0.146492400023917,0.319639888662681,0.460856433630405,TRUE,-0.578698637638794,1.5,0.948074683709332,"dense_profiles",1,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.548796643109996,0.0578301287788493,0.433316037514998,0.550267404339251,0.657689197419029,TRUE,-1.57709067601732,1,0.942169871221151,"dense_profiles",1,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,8.84630426166993,0.593374567764173,7.75096538193646,8.82627870216761,10.051497466379,TRUE,0.752145922518388,6,0.901104238705971,"dense_profiles",1,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.2419918868683,0.245056248940981,-2.70187470285297,-2.24082914313096,-1.74612434825447,TRUE,0.644783039871618,3,0.91831458368634,"dense_profiles",1,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.64856382517009,0.095403546501727,1.46613927850477,1.64442963625326,1.85064842633262,TRUE,1.51447649161759,0.7,0.863709219283247,"dense_profiles",1,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.82199623921351,0.165473087030906,-2.11406505079067,-1.82799624469359,-1.48726272148752,TRUE,-0.778670785476415,1.5,0.889684608646063,"dense_profiles",1,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.56204705522917,0.0863433865152099,1.37916983252536,1.56926451285474,1.71517794318802,TRUE,0.718608080286985,1,0.91365661348479,"dense_profiles",1,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,45.1633314056127,0.712673095454959,43.8147640178045,45.1718190640724,46.651867922564,TRUE,0.790448536931319,10,0.928732690454504,"dense_profiles",1,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.0367365338677546,0.373538822847222,-0.719098312646197,0.0185765902480155,0.776387864654426,TRUE,-0.972491864067421,2,0.813230588576389,"dense_profiles",1,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.27301206765362,0.0278629640021481,1.2169696217185,1.27317347072979,1.32271783288023,TRUE,0.726738876621119,0.7,0.960195765711217,"dense_profiles",1,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,5.70652759351156,0.846363509340187,4.01629310145979,5.7440265831139,7.26142806593158,NA,NA,2,0.576818245329907,"dense_profiles",1,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.301993137047088,0.0901140755150045,0.138011438666173,0.297077326825487,0.48318697189834,TRUE,-0.643704799959396,1.5,0.939923949656664,"dense_profiles",1,"one_step_shared_gamma_poisson","survival"
"survival_slope_20",0.64,0.542160049993666,0.059843782096776,0.425101274526326,0.539711597364226,0.65888792758168,TRUE,-1.63492256970178,1,0.940156217903224,"dense_profiles",1,"one_step_shared_gamma_poisson","survival"
"growth_increment_80",8.4,8.83673650612157,0.561726542466475,7.71811515273816,8.86215799630008,9.85393482369569,TRUE,0.777489531122936,6,0.906378909588921,"dense_profiles",1,"one_step_shared_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.22317224900572,0.245785440168582,-2.71615871767707,-2.22775873323084,-1.75865098813702,TRUE,0.719439487029822,3,0.918071519943806,"dense_profiles",1,"one_step_shared_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.65041826142438,0.101489798482003,1.44068299884336,1.6526602437864,1.82836737615604,TRUE,1.4419268422733,0.7,0.855014573597138,"dense_profiles",1,"one_step_shared_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.85265616471016,0.179098356381156,-2.19991965747696,-1.86253453135636,-1.52194225946703,TRUE,-0.890622266855113,1.5,0.880601095745896,"dense_profiles",1,"one_step_shared_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.5764351844528,0.0926450664621658,1.39805790572854,1.58316575646299,1.76658533094899,TRUE,0.825032431532763,1,0.907354933537834,"dense_profiles",1,"one_step_shared_gamma_poisson","recruitment"
"recruit_mean_80",44.6,45.174106194085,0.640356353561531,43.9340669661204,45.1796035181616,46.3324506013676,TRUE,0.896541731634158,10,0.935964364643847,"dense_profiles",1,"one_step_shared_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.0226685439339543,0.328004974363723,-0.56099642890414,0.0187352214911566,0.668535243677643,TRUE,-1.1503833342711,2,0.835997512818138,"dense_profiles",1,"one_step_shared_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.27069696621407,0.0266137007961824,1.2187238759467,1.27113523283579,1.3216748575281,TRUE,0.673863355421721,0.7,0.961980427434025,"dense_profiles",1,"one_step_shared_gamma_poisson","recruit_size"
"log_process_precision",NA,5.63285276821839,0.739498186767289,4.25614627890431,5.65303865675888,7.15593189333342,NA,NA,2,0.630250906616356,"dense_profiles",1,"one_step_shared_gamma_poisson","process"
"survival_at_80",0.36,0.307872370171681,0.0453500395000989,0.216097081349224,0.308652033347972,0.394212798013147,TRUE,-1.14945059371348,1.5,0.969766640333267,"longer_followup",1,"recursive_poisson","survival"
"survival_slope_20",0.64,0.723281548600289,0.0337919304042372,0.65845029708556,0.722889436875425,0.78497096141201,FALSE,2.46453953958921,1,0.966208069595763,"longer_followup",1,"recursive_poisson","survival"
"growth_increment_80",8.4,9.07170707795251,0.346105921028882,8.35122009524536,9.08707405780924,9.68333265462597,TRUE,1.94075581242788,6,0.94231567982852,"longer_followup",1,"recursive_poisson","growth"
"growth_slope_20",-2.4,-2.69909416514682,0.129126008491262,-2.95004052497609,-2.69607196835952,-2.44266582531046,FALSE,-2.31629683780598,3,0.956957997169579,"longer_followup",1,"recursive_poisson","growth"
"log_growth_sd",1.50407739677627,1.41341976434719,0.104644273554107,1.21730275961483,1.40973229831015,1.63942034809509,TRUE,-0.866341074862597,0.7,0.85050818063699,"longer_followup",1,"recursive_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-2.03269194521726,0.217764262585224,-2.45896848238865,-2.021318027246,-1.63696240834111,TRUE,-1.55923088860567,1.5,0.854823824943184,"longer_followup",1,"recursive_poisson","recruitment"
"recruitment_slope_20",1.5,1.6474802280572,0.108710178496455,1.45224499949489,1.6444466172385,1.87204167380386,TRUE,1.35663679424471,1,0.891289821503545,"longer_followup",1,"recursive_poisson","recruitment"
"recruit_mean_80",44.6,45.2336295171307,0.779676362100904,43.8957525999346,45.1986550860459,46.8141805439202,TRUE,0.812682733414352,10,0.92203236378991,"longer_followup",1,"recursive_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.201860193512905,0.314332235962793,-0.423490223866324,0.221694210743434,0.778835815401781,TRUE,-0.63035153197125,2,0.842833882018604,"longer_followup",1,"recursive_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.28439100373566,0.0264764109348234,1.23294806109076,1.28398982626883,1.34549226154494,TRUE,1.19457411800071,0.7,0.962176555807395,"longer_followup",1,"recursive_poisson","recruit_size"
"survival_at_80",0.36,0.310001129911991,0.0489145294495102,0.214770540141803,0.307523883327862,0.404687021288939,TRUE,-1.02216806847989,1.5,0.967390313700326,"longer_followup",1,"recursive_gamma_poisson","survival"
"survival_slope_20",0.64,0.723473596793377,0.0371981045260513,0.65519283680085,0.723833851315816,0.795743617608666,FALSE,2.24402823361382,1,0.962801895473949,"longer_followup",1,"recursive_gamma_poisson","survival"
"growth_increment_80",8.4,9.08307277007984,0.391366710974542,8.30480074115943,9.10069298029856,9.80158606406592,TRUE,1.74535225129117,6,0.934772214837576,"longer_followup",1,"recursive_gamma_poisson","growth"
"growth_slope_20",-2.4,-2.70361659380552,0.142417888603778,-2.95592157822139,-2.70274428073702,-2.41562362140243,FALSE,-2.13187119105671,3,0.952527370465407,"longer_followup",1,"recursive_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,1.42708347509191,0.112962138758902,1.20361831178518,1.4380482072933,1.64143854043383,TRUE,-0.68159050926516,0.7,0.838625516058712,"longer_followup",1,"recursive_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-1.9466261144354,0.246511202483304,-2.37491329056045,-1.96911107624725,-1.46437876087671,TRUE,-1.02826537423841,1.5,0.835659198344464,"longer_followup",1,"recursive_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.60562779378422,0.120960026079633,1.36970434837288,1.61151374556523,1.83537985006534,TRUE,0.87324546139463,1,0.879039973920367,"longer_followup",1,"recursive_gamma_poisson","recruitment"
"recruit_mean_80",44.6,45.2514638268003,0.839708156313408,43.6796921331064,45.2589954022959,46.9419545982825,TRUE,0.775821720799273,10,0.916029184368659,"longer_followup",1,"recursive_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.189687464941743,0.346273376436187,-0.442246635636241,0.183319516580486,0.856036773204709,TRUE,-0.607359818484384,2,0.826863311781907,"longer_followup",1,"recursive_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.28782423837905,0.031877303449406,1.22558486090192,1.28625408286338,1.35080014416128,TRUE,1.09988192506096,0.7,0.954460995072277,"longer_followup",1,"recursive_gamma_poisson","recruit_size"
"log_process_precision",NA,3.52977085690128,0.334373556737184,2.89972364473907,3.54176293020298,4.23819351169243,NA,NA,2,0.832813221631408,"longer_followup",1,"recursive_gamma_poisson","process"
"survival_at_80",0.36,0.57196026737079,0.137044224727523,0.320748666429956,0.575087916183304,0.851407593023229,TRUE,1.54665596300915,1.5,0.908637183514985,"longer_followup",1,"one_step_poisson","survival"
"survival_slope_20",0.64,0.489443815087773,0.0937305740391793,0.2985881738464,0.491323354862637,0.674368672028972,TRUE,-1.60626547373214,1,0.906269425960821,"longer_followup",1,"one_step_poisson","survival"
"growth_increment_80",8.4,6.92538326854375,0.703953635711417,5.4421256784121,6.92665818478831,8.19043486824761,FALSE,-2.09476399673112,6,0.882674394048097,"longer_followup",1,"one_step_poisson","growth"
"growth_slope_20",-2.4,-1.03266505404485,0.369287163884044,-1.71722787797172,-1.02027049885631,-0.314369162548239,FALSE,3.70263328834383,3,0.876904278705319,"longer_followup",1,"one_step_poisson","growth"
"log_growth_sd",1.50407739677627,2.11026409403554,0.052972100639833,2.00147955553787,2.11205490094755,2.21246703898461,FALSE,11.4435087515378,0.7,0.924325570514524,"longer_followup",1,"one_step_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-0.843871150861196,0.18614161911157,-1.22290159808124,-0.837355331521121,-0.508042183164051,FALSE,4.56252628376306,1.5,0.875905587258954,"longer_followup",1,"one_step_poisson","recruitment"
"recruitment_slope_20",1.5,0.972391041171195,0.116587002790568,0.743597051673303,0.971201830215806,1.20069035661669,FALSE,-4.52545263365746,1,0.883412997209432,"longer_followup",1,"one_step_poisson","recruitment"
"recruit_mean_80",44.6,45.393377521469,0.383245373646735,44.5725915414474,45.3923958257667,46.128855891928,TRUE,2.07015550877941,10,0.961675462635326,"longer_followup",1,"one_step_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.0452779537751434,0.228172127077526,-0.431523438064313,0.0405840924690207,0.52494083364139,TRUE,-1.55462479474688,2,0.885913936461237,"longer_followup",1,"one_step_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.1694173116802,0.0352257752747529,1.10092617507417,1.16771941014744,1.2402775331035,FALSE,-2.36604180220568,0.7,0.94967746389321,"longer_followup",1,"one_step_poisson","recruit_size"
"survival_at_80",0.36,0.492302193837616,0.148054596225876,0.247142874533735,0.485714498462981,0.792275052960132,TRUE,0.893604097476131,1.5,0.901296935849416,"longer_followup",1,"one_step_gamma_poisson","survival"
"survival_slope_20",0.64,0.544990757058909,0.0971427803880327,0.364350455216882,0.54694381168358,0.718740359039944,TRUE,-0.978037097163379,1,0.902857219611967,"longer_followup",1,"one_step_gamma_poisson","survival"
"growth_increment_80",8.4,7.75015315883962,0.837067690892846,6.18182249347521,7.73087247692351,9.45898745666602,TRUE,-0.776337264274562,6,0.860488718184526,"longer_followup",1,"one_step_gamma_poisson","growth"
"growth_slope_20",-2.4,-1.52439835611919,0.428923258377146,-2.35629941554266,-1.52084188274582,-0.628302119481315,FALSE,2.04139464759662,3,0.857025580540951,"longer_followup",1,"one_step_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,2.12320009379216,0.0648038077809056,1.98786100648918,2.121183223592,2.24683896008925,FALSE,9.55380120731589,0.7,0.907423131741563,"longer_followup",1,"one_step_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-0.846617168412333,0.251120557697119,-1.3405927531864,-0.855277660875387,-0.396686227315274,FALSE,3.37101040197843,1.5,0.832586294868587,"longer_followup",1,"one_step_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,1.01290523216326,0.157833338455636,0.707831177847869,1.01890348027221,1.32226964807638,FALSE,-3.08613359257843,1,0.842166661544364,"longer_followup",1,"one_step_gamma_poisson","recruitment"
"recruit_mean_80",44.6,45.3824412559847,0.574179458974457,44.2743254209531,45.3848431921298,46.4828805584977,TRUE,1.36271202975839,10,0.942582054102554,"longer_followup",1,"one_step_gamma_poisson","recruit_size"
"recruit_mean_slope_20",0.4,0.0669668618627066,0.350075401902359,-0.628512673095594,0.0730156021116667,0.710862624789169,TRUE,-0.951318305506598,2,0.82496229904882,"longer_followup",1,"one_step_gamma_poisson","recruit_size"
"log_recruit_sd",1.25276296849537,1.19687275492578,0.0541314037740587,1.09059031639469,1.19561767566801,1.30530825431183,TRUE,-1.03249148688014,0.7,0.922669423179916,"longer_followup",1,"one_step_gamma_poisson","recruit_size"
"log_process_precision",NA,2.32061190590214,0.192561672801775,1.95052381262476,2.31539044850287,2.72875891813215,NA,NA,2,0.903719163599112,"longer_followup",1,"one_step_gamma_poisson","process"
"survival_at_80",0.36,0.661112766281457,0.232709676302787,0.233797405851557,0.660490235526294,1.1333073097042,TRUE,1.29394175208111,1.5,0.844860215798142,"longer_followup",1,"one_step_shared_gamma_poisson","survival"
"survival_slope_20",0.64,0.696170419659597,0.127440632678046,0.457875004297762,0.691890968915474,0.945047069532567,TRUE,0.440757539249672,1,0.872559367321954,"longer_followup",1,"one_step_shared_gamma_poisson","survival"
"growth_increment_80",8.4,7.14434250272918,0.726387894416216,5.78502522257174,7.13324913752976,8.56455039722803,TRUE,-1.7286321907663,6,0.878935350930631,"longer_followup",1,"one_step_shared_gamma_poisson","growth"
"growth_slope_20",-2.4,-1.44245515333947,0.379577232202143,-2.22237580388411,-1.42965062313128,-0.731478689133089,FALSE,2.52266143863601,3,0.873474255932619,"longer_followup",1,"one_step_shared_gamma_poisson","growth"
"log_growth_sd",1.50407739677627,2.09561839887554,0.0564047752049684,1.98522098851611,2.09462519910236,2.20248878097892,FALSE,10.4874277035885,0.7,0.919421749707188,"longer_followup",1,"one_step_shared_gamma_poisson","growth"
"log_recruitment_at_80",-1.69314718055995,-0.794431437087074,0.21477807309149,-1.20424303965443,-0.798256639971372,-0.353855534844359,FALSE,4.18439243139146,1.5,0.856814617939007,"longer_followup",1,"one_step_shared_gamma_poisson","recruitment"
"recruitment_slope_20",1.5,0.993043843150842,0.142275385424661,0.692216890223434,0.989793741240281,1.25236261809193,FALSE,-3.56320353893967,1,0.857724614575339,"longer_followup",1,"one_step_shared_gamma_poisson","recruitment"
