"scenario_id","design","populations","transitions","initial_n","profile_detection","initial_profile","replicate","process_model","failed","error","positive_definite","condition_number","quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias"
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"growth_sd.log_growth_sd",4.5,6.74280694634904,1.27135490069576,4.59280035885251,6.56260817338001,9.6265312068213,FALSE,1.76410768159359
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"recruitment_50",0.019387103915861,0.424763459138757,0.125393594198486,0.24628318657936,0.400442395522466,0.726868780289443,FALSE,3.23283145214916
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"recruitment_80",0.183939720585721,0.356702713003738,0.197080785186285,0.105575712175552,0.316030346404597,0.826649379386026,TRUE,0.876610026973037
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"recruitment_110",1.74517147873092,0.548585365750337,1.09201055274331,0.0163010874814219,0.237230209363224,2.72368106361424,TRUE,-1.09576423961707
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"recruit_mean_50",44,45.0320941783354,0.821700987627418,43.6078743914751,44.9714207923353,46.6411716901899,TRUE,1.25604592653034
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"recruit_mean_80",44.6,45.3127064848518,1.42110254434726,42.508325099318,45.4508872975453,47.7421422088002,TRUE,0.501516577875889
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"recruit_mean_110",45.2,45.5933187913681,3.54583610737465,38.434456655151,45.8708480448912,51.4078266260036,TRUE,0.11092413170199
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"recruit_sd.log_recruit_sd",3.5,3.68469363930143,0.247184134788693,3.25639544588466,3.66713357023532,4.25929997502052,TRUE,0.74719050823918
75,"six_by_two",6,2,500,0.25,"baseline",4,"gamma_poisson",FALSE,NA,TRUE,4498.29485486122,"lambda",1.03119869581319,0.966397182357047,0.0960035982045071,0.867118087473037,0.945116584737018,1.18395430291377,TRUE,-0.674990465650099
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"survival_50",0.354343693774205,0.365055616557327,0.00970211402970966,0.345694237101708,0.365186980166995,0.383448051772814,TRUE,1.1040813115905
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"survival_80",0.589040434058665,0.587727766705232,0.00823304646060133,0.571456253186027,0.588175762591977,0.603789545812631,TRUE,-0.159438837095756
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"survival_110",0.789181706522253,0.77946251013204,0.00763845670770498,0.763813277026194,0.779429283607327,0.794937174463344,TRUE,-1.27240315185769
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"growth_increment_50",12,11.915643302377,0.390813300164505,11.1383424898282,11.9096782710679,12.7035689091581,TRUE,-0.215849096198734
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"growth_increment_80",8.4,8.29878629114955,0.280197058977547,7.71292832130882,8.29649792626386,8.86439149689457,TRUE,-0.36122330912319
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"growth_increment_110",4.8,4.68192927992204,0.208237132585394,4.28708090691233,4.67043770924401,5.10019230909581,TRUE,-0.567001276919424
76,"one_by_twelve",1,12,2500,0.25,"baseline",4,"poisson",FALSE,NA,TRUE,30319.2398756651,"growth_sd.log_growth_sd",4.5,3.93687674844999,0.334459348130319,3.35541854783585,3.91350640775224,4.64711965969048,TRUE,-1.68368220143333
