"scenario_id","design","populations","transitions","initial_n","profile_detection","initial_profile","replicate","process_model","failed","error","positive_definite","condition_number","quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias"
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,11494.8310475883,"growth_increment_80",8.4,8.4986520271154,0.141189816214489,8.2214086068854,8.49651510591997,8.7736865476259,TRUE,0.698719141085417
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,11494.8310475883,"growth_slope_20",-2.4,-2.49829286388436,0.0554099275161875,-2.61019538650038,-2.49535600871775,-2.39766578413954,TRUE,-1.7739215388008
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,11494.8310475883,"log_growth_sd",1.50407739677627,1.49910546844257,0.040130915360666,1.41738780612795,1.49997834398681,1.57680887933258,TRUE,-0.123892721833553
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,11494.8310475883,"log_recruitment_at_80",-1.69314718055995,-1.59875230844124,0.0846333788761996,-1.76099969284007,-1.60249762005551,-1.42496544481763,TRUE,1.1153385741196
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,11494.8310475883,"recruitment_slope_20",1.5,1.40738534111925,0.0480608826116843,1.30847269347539,1.40769277933465,1.49664659997687,FALSE,-1.92702784152027
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,11494.8310475883,"recruit_mean_80",44.6,45.186146396807,0.355582812937807,44.3882934261556,45.2020112860667,45.8384385574117,TRUE,1.64841037159314
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,11494.8310475883,"recruit_mean_slope_20",0.4,0.158158078583756,0.145638024386887,-0.107783827534553,0.151999551567024,0.479776406211603,TRUE,-1.66056853925587
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,11494.8310475883,"log_recruit_sd",1.25276296849537,1.28950689312951,0.0165281141506848,1.25782184227111,1.28872727451794,1.32179710807521,FALSE,2.22311658179208
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"survival_at_80",0.36,0.345553397438723,0.023855675574442,0.295144367988732,0.346073911127457,0.391100987118249,TRUE,-0.605583460262794
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"survival_slope_20",0.64,0.652925732629384,0.0187446655467128,0.616701016977857,0.652724651568765,0.692467475646883,TRUE,0.689568592044091
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"growth_increment_80",8.4,8.44900030391597,0.15900099315449,8.15191998563973,8.45306841544502,8.7553664706187,TRUE,0.308176087103781
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"growth_slope_20",-2.4,-2.47479724237062,0.066030474797657,-2.60002893627493,-2.47257547828456,-2.34502619409575,TRUE,-1.1327685072662
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"log_growth_sd",1.50407739677627,1.52631499010939,0.0479215932636568,1.43246025709662,1.52824245452672,1.61555485105259,TRUE,0.464041193513069
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"log_recruitment_at_80",-1.69314718055995,-1.58624110183931,0.0990880374246602,-1.77034909173603,-1.59048927225134,-1.39953848508597,TRUE,1.07889995098465
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"recruitment_slope_20",1.5,1.39755463538789,0.0521123100743195,1.29497589467207,1.40075141428162,1.49505823317384,FALSE,-1.96585728911291
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"recruit_mean_80",44.6,45.2344424697191,0.411446106149124,44.4148095788738,45.2492265379981,46.0083211126827,TRUE,1.54198195155403
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"recruit_mean_slope_20",0.4,0.129873661248891,0.173787339545829,-0.20537843585232,0.124614165580002,0.481055996018665,TRUE,-1.55434992823441
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"log_recruit_sd",1.25276296849537,1.28976247392559,0.019767693890352,1.24856765604937,1.29082074111371,1.32692362431452,TRUE,1.87171582256621
166,"one_by_twelve",1,12,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,9516.00763081824,"log_process_precision",NA,5.0892404588559,0.446863150938509,4.29381525427328,5.07647048020223,6.00588922853651,NA,NA
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"survival_at_80",0.36,0.302131570602463,0.0292942771078295,0.24693285867992,0.301098172715649,0.359435352532386,FALSE,-1.97541755970042
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"survival_slope_20",0.64,0.602121080049051,0.0225847431220333,0.558657479253147,0.602870860844367,0.644093808378983,TRUE,-1.67719064796424
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"growth_increment_80",8.4,8.35423384383315,0.134952255105819,8.0771685210032,8.35438625395426,8.6078402671158,TRUE,-0.339128502380077
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"growth_slope_20",-2.4,-2.34211155740983,0.0819259306805928,-2.50891435156435,-2.34329225488087,-2.1916971687961,TRUE,0.70659487306722
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"log_growth_sd",1.50407739677627,1.41868883642875,0.0325148038341977,1.35333493804415,1.41940128105496,1.48064702789002,FALSE,-2.6261441029428
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"log_recruitment_at_80",-1.69314718055995,-1.69780760101764,0.10568960497418,-1.90009221000781,-1.69841298575955,-1.49766037363607,TRUE,-0.0440953531696308
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"recruitment_slope_20",1.5,1.41049295302661,0.0765829535389153,1.26105121915249,1.41125130429035,1.56490790773334,TRUE,-1.16875940189363
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"recruit_mean_80",44.6,44.6835805703214,0.354391571000507,43.9507629787237,44.6878203536928,45.3496294662115,TRUE,0.235842432949068
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"recruit_mean_slope_20",0.4,0.405809572127345,0.225337363033855,-0.0179616993505896,0.39763446144719,0.878562368258331,TRUE,0.0257816637646204
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,3274.36797960785,"log_recruit_sd",1.25276296849537,1.23464183911277,0.027182233969008,1.17959092839737,1.23484327925297,1.28598520963654,TRUE,-0.66665342529452
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"survival_at_80",0.36,0.301888508930908,0.0300239545861359,0.245532962266411,0.301420500670153,0.359660034473673,FALSE,-1.93550422887751
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"survival_slope_20",0.64,0.602155026469751,0.023808746433396,0.558325850032292,0.602248162585682,0.648814544202838,TRUE,-1.58954078645504
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"growth_increment_80",8.4,8.33887619794572,0.145301678106191,8.07125588046582,8.33363464489511,8.64402509827066,TRUE,-0.42066824589324
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"growth_slope_20",-2.4,-2.33716212087329,0.0865703135596747,-2.51665347969037,-2.33696738479127,-2.18199476091621,TRUE,0.725859437755122
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"log_growth_sd",1.50407739677627,1.41591523268649,0.0347511238219565,1.35027293511379,1.41528258023469,1.48459841224696,FALSE,-2.53695864748055
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"log_recruitment_at_80",-1.69314718055995,-1.71154124831648,0.121955667455069,-1.93953575112536,-1.71481339747545,-1.47166518050046,TRUE,-0.15082585451238
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"recruitment_slope_20",1.5,1.42271287872064,0.0891903841650085,1.2444532491796,1.42408572273769,1.59201100320354,TRUE,-0.866540961819088
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"recruit_mean_80",44.6,44.685407539639,0.424736745159523,43.8975842662554,44.6757912037955,45.5110412570665,TRUE,0.201083472556415
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"recruit_mean_slope_20",0.4,0.402364069891507,0.264431010889296,-0.141069622387344,0.405572079265961,0.912204289938162,TRUE,0.00894021424929241
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"log_recruit_sd",1.25276296849537,1.23733015082726,0.0326460246540163,1.17391429234041,1.23611376090864,1.30010743594077,TRUE,-0.472731912435389
167,"three_by_four",3,4,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,3251.25902627114,"log_process_precision",NA,5.07267396992074,0.490646996097142,4.1250955136133,5.06262828606515,6.0297320749609,NA,NA
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"survival_at_80",0.36,0.35869930629931,0.0390838790563206,0.28285471944642,0.357668472203099,0.432761186437444,TRUE,-0.0332795447149843
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"survival_slope_20",0.64,0.6514042757888,0.0255112631675892,0.602533050693432,0.649661418409334,0.703255928955817,TRUE,0.447029051987058
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"growth_increment_80",8.4,8.61659496835981,0.144172945337021,8.33029557280213,8.61674683383141,8.89907603020375,TRUE,1.50232741554589
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"growth_slope_20",-2.4,-2.19638417942805,0.099042527273766,-2.38949162590803,-2.19518588056017,-2.00842229897872,FALSE,2.05584233537507
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"log_growth_sd",1.50407739677627,1.43376060186602,0.0260978072984112,1.38351815143219,1.43364253236819,1.48665707750376,FALSE,-2.69435643026342
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"log_recruitment_at_80",-1.69314718055995,-1.80380867477256,0.140583731409996,-2.05268640306012,-1.80836395751645,-1.5287859103281,TRUE,-0.787157184566963
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"recruitment_slope_20",1.5,1.58869545557073,0.0922762275811754,1.40298772211976,1.59392456568769,1.75475352953671,TRUE,0.961195075868308
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"recruit_mean_80",44.6,44.9576343714876,0.573382201947818,43.8489047152923,44.9934627442874,45.9961819449896,TRUE,0.62372771647378
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"recruit_mean_slope_20",0.4,0.0540530626399904,0.383567504256311,-0.64551190243374,0.0473825219663227,0.799014062902204,TRUE,-0.901919306305046
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"poisson",FALSE,NA,TRUE,8592.13420202093,"log_recruit_sd",1.25276296849537,1.27802020077199,0.02550176215752,1.22781333964978,1.27770246451426,1.33305324777362,TRUE,0.990411255528592
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"survival_at_80",0.36,0.362446319984164,0.036808347803386,0.292269903075881,0.362423920353828,0.437957031510444,TRUE,0.0664610103455562
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"survival_slope_20",0.64,0.651497130643181,0.0241480530705865,0.606320266699416,0.651863327286798,0.700241381991563,TRUE,0.476110045376098
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"growth_increment_80",8.4,8.60793740303743,0.168854031338747,8.28306396353441,8.61112613318668,8.9576529341926,TRUE,1.23146247317171
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"growth_slope_20",-2.4,-2.19161561337541,0.114068857576365,-2.40945534787774,-2.19937462703271,-1.97759725944328,TRUE,1.82682978555378
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"log_growth_sd",1.50407739677627,1.43562326188028,0.0251857849395563,1.38731863841254,1.43627735008386,1.48244637753679,FALSE,-2.7179671016917
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"log_recruitment_at_80",-1.69314718055995,-1.82522947664289,0.150898987661625,-2.10876684760012,-1.83381947234936,-1.5342331144891,TRUE,-0.87530273151417
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"recruitment_slope_20",1.5,1.60199780715982,0.102657839903005,1.39881273553494,1.60431059046957,1.80944739931852,TRUE,0.993570556873078
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"recruit_mean_80",44.6,44.8704983518377,0.621816870580313,43.6680221290895,44.8939134875199,46.0616876935392,TRUE,0.435012886648216
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"recruit_mean_slope_20",0.4,0.102453992243895,0.409606527561922,-0.740079253027652,0.0979720528723359,0.851977652570946,TRUE,-0.726419106470719
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"log_recruit_sd",1.25276296849537,1.27678814171934,0.0269698479234997,1.22457792795475,1.27582959510248,1.32573174151777,TRUE,0.890816043609984
168,"six_by_two",6,2,2500,1,"cohort_pulse",7,"gamma_poisson",FALSE,NA,TRUE,12994.7711851981,"log_process_precision",NA,6.9631004748061,0.92256258601635,5.22475212160205,6.96836062760487,8.71565613807208,NA,NA
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"survival_at_80",0.36,0.469246335556951,0.0831548401422832,0.31590722214842,0.469105063752746,0.644037792463991,TRUE,1.31377001471019
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"survival_slope_20",0.64,0.694195059850723,0.0450653877576759,0.610318115089652,0.694537417597652,0.78325756911015,TRUE,1.20258723040704
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"growth_increment_80",8.4,8.05330362550635,0.640963596993344,6.75436995623713,8.06012783896352,9.22164764711404,TRUE,-0.540898697086612
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"growth_slope_20",-2.4,-2.09581572428973,0.242091576259623,-2.55642648298445,-2.107895255865,-1.57909384555299,TRUE,1.25648434534565
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"log_growth_sd",1.50407739677627,1.68959620871585,0.113825800815697,1.46622551920433,1.69360998455935,1.90274132173961,TRUE,1.62984851070769
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"log_recruitment_at_80",-1.69314718055995,-1.24876809571231,0.163032480246872,-1.57480693065707,-1.24676416856135,-0.925449676711967,FALSE,2.72570891502559
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"recruitment_slope_20",1.5,1.21061507118248,0.0980449106205099,1.01588401165721,1.20801785510312,1.39672671418787,FALSE,-2.95155482305052
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"recruit_mean_80",44.6,44.7941028227555,0.714791208131507,43.4217623454895,44.793487506865,46.1481307189888,TRUE,0.27155177700471
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"recruit_mean_slope_20",0.4,0.359132596066585,0.29603332881078,-0.232147650564565,0.364128317535641,0.908812176450451,TRUE,-0.138050009766086
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,8609.58254819722,"log_recruit_sd",1.25276296849537,1.27203878851299,0.043164192764819,1.18866285792662,1.27207466901538,1.35757953441867,TRUE,0.446569686189714
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"survival_at_80",0.36,0.455047113900904,0.0871883960575495,0.275880710781604,0.459343357963483,0.620047160264069,TRUE,1.090134905546
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"survival_slope_20",0.64,0.699740748378289,0.050106259392483,0.596354411152174,0.698678021353944,0.799552484175807,TRUE,1.19228114616058
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"growth_increment_80",8.4,8.11078222168972,0.684520909465427,6.77993146907789,8.07146457026609,9.56034574772991,TRUE,-0.422511240067361
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"growth_slope_20",-2.4,-2.14385401526307,0.263500898034497,-2.6769367015639,-2.15024504647829,-1.61643704995343,TRUE,0.972087710696887
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"log_growth_sd",1.50407739677627,1.69436331006402,0.119501846648717,1.4605113123597,1.69096985620285,1.92943802390385,TRUE,1.59232613239109
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"log_recruitment_at_80",-1.69314718055995,-1.24374081023021,0.17183486851438,-1.56254486690048,-1.25230831271033,-0.90856617202042,FALSE,2.61533863420813
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"recruitment_slope_20",1.5,1.21672330676234,0.0984822725586697,1.03079542631308,1.21931591642586,1.40075695309468,FALSE,-2.87642319655961
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"recruit_mean_80",44.6,44.8284882554051,0.795247506714828,43.2191676532106,44.8672701202257,46.3475247263287,TRUE,0.287317160350436
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"recruit_mean_slope_20",0.4,0.360698169392061,0.330276824103742,-0.265484318074276,0.349641483261074,1.01007149324724,TRUE,-0.118996634761129
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"log_recruit_sd",1.25276296849537,1.27927940952717,0.0513103969813032,1.17449651404187,1.281818678387,1.37647798846986,TRUE,0.516784951819171
169,"one_by_twelve",1,12,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,7609.56275759093,"log_process_precision",NA,4.53270581668407,0.795203037341299,2.9704166292499,4.55517360630584,6.11962613637904,NA,NA
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"survival_at_80",0.36,0.332561181047512,0.0947030321615572,0.129018118708307,0.332977295553011,0.514818221051978,TRUE,-0.289735379387632
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"survival_slope_20",0.64,0.623011075318943,0.0692028076247371,0.477045647026165,0.628436579337181,0.740395781011744,TRUE,-0.245494731560344
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"growth_increment_80",8.4,7.9441484666886,0.810888587993108,6.31244590216716,7.94421732539541,9.48698684462907,TRUE,-0.562162965493936
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"growth_slope_20",-2.4,-2.63388064953729,0.317020739954876,-3.2083843902133,-2.6404313370577,-1.9976236173834,TRUE,-0.737745579581263
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"log_growth_sd",1.50407739677627,1.64175147941267,0.15108975305907,1.34495766868131,1.64670840160264,1.94218955427838,TRUE,0.911207278117471
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"log_recruitment_at_80",-1.69314718055995,-2.06738500549506,0.366260116471733,-2.80270690598705,-2.06739642546123,-1.34835351087953,TRUE,-1.02178153750464
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"recruitment_slope_20",1.5,1.79365583159348,0.199627619044857,1.42663751623968,1.79780384645311,2.19811351410992,TRUE,1.47101805350638
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"recruit_mean_80",44.6,44.6878717107385,1.45559535335654,42.1577160718974,44.6341432678254,47.5797907164835,TRUE,0.0603682270184775
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"recruit_mean_slope_20",0.4,0.361770032926905,0.710182609528871,-1.06525452512401,0.416609401536765,1.61029119791952,TRUE,-0.0538311788547681
170,"three_by_four",3,4,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,10436.011988911,"log_recruit_sd",1.25276296849537,1.26264699718632,0.0509184462024903,1.16502467703069,1.26228191838243,1.35953892737643,TRUE,0.194114892108973
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"survival_at_80",0.36,0.35426491481577,0.100976695730419,0.155396260307251,0.34980369553632,0.566960867579007,TRUE,-0.0567961264997327
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"survival_slope_20",0.64,0.630846158669637,0.0786836115264589,0.491927264966735,0.630242015715281,0.787406718920454,TRUE,-0.116337330643309
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"growth_increment_80",8.4,7.7490709548549,0.885401499836607,5.99816014866788,7.74905341591612,9.43919733390213,TRUE,-0.735179514903942
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"growth_slope_20",-2.4,-2.56191630337872,0.347876822670326,-3.19078990641539,-2.57854009494568,-1.89703613669906,TRUE,-0.465441480509795
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"log_growth_sd",1.50407739677627,1.6561376578803,0.157183864858384,1.3415354449521,1.65387430056505,1.9418111478301,TRUE,0.967403755092992
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"log_recruitment_at_80",-1.69314718055995,-2.15035900090521,0.457701833114818,-3.03106777869198,-2.13300486253861,-1.23737021995875,TRUE,-0.998929406145886
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"recruitment_slope_20",1.5,1.83953602263819,0.23828186058445,1.36206817821787,1.82865043926902,2.28128025739357,TRUE,1.42493441089216
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"recruit_mean_80",44.6,44.6257544442086,1.7131024547712,41.2058491043848,44.7106108099152,47.7977380804432,TRUE,0.015033802640855
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"recruit_mean_slope_20",0.4,0.368073769460297,0.80820295329966,-1.18886521413253,0.339248403214136,1.9775550643392,TRUE,-0.0395027392678502
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"log_recruit_sd",1.25276296849537,1.2441315930079,0.0570252611624656,1.14024757263518,1.24083110717473,1.35957570711679,TRUE,-0.151360560416812
170,"three_by_four",3,4,500,0.25,"baseline",8,"gamma_poisson",FALSE,NA,TRUE,9160.17328162632,"log_process_precision",NA,3.03499230829341,0.428703153978746,2.18511638656309,3.01738820564431,3.90125048430892,NA,NA
171,"six_by_two",6,2,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,2972.81214857009,"survival_at_80",0.36,0.433636239203487,0.130684408166651,0.167852948484169,0.433463274947284,0.715580073538752,TRUE,0.563466141344002
171,"six_by_two",6,2,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,2972.81214857009,"survival_slope_20",0.64,0.508877781938483,0.0888896044608378,0.334781735234652,0.508066772818096,0.678295776984732,TRUE,-1.47511307825974
171,"six_by_two",6,2,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,2972.81214857009,"growth_increment_80",8.4,6.62877545887049,1.21322384670369,4.21738947174518,6.61302974295802,8.85947499498903,TRUE,-1.45993218476698
171,"six_by_two",6,2,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,2972.81214857009,"growth_slope_20",-2.4,-1.8748167448018,0.461073948830964,-2.72839743037535,-1.86784144980123,-1.00139382866564,TRUE,1.13904343658927
171,"six_by_two",6,2,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,2972.81214857009,"log_growth_sd",1.50407739677627,1.89014375405863,0.135225150610168,1.63750835979566,1.89408595481225,2.15636116995575,FALSE,2.85498929407977
171,"six_by_two",6,2,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,2972.81214857009,"log_recruitment_at_80",-1.69314718055995,-1.85671152653641,0.327350828339559,-2.47024052648879,-1.86743640134311,-1.17812199645807,TRUE,-0.49966070593475
171,"six_by_two",6,2,500,0.25,"baseline",8,"poisson",FALSE,NA,TRUE,2972.81214857009,"recruitment_slope_20",1.5,1.48671756507065,0.1903199713567,1.06989155221961,1.4933866277077,1.84993336624575,TRUE,-0.0697900216916875
