"","0.5000","0.5333","0.5667","0.6000","0.6333","0.6667","0.7000","0.7333","0.7667","0.8000","0.8333","0.8667","0.9000","0.9333","0.9667","1.0000","1.0333","1.0667","1.1000","1.1333","1.1667","1.2000","1.2333","1.2667","1.3000","1.3333","1.3667","1.4000","1.4333","1.4667","1.5000","1.5333","1.5667","1.6000","1.6333","1.6667","1.7000","1.7333","1.7667","1.8000","1.8333","1.8667","1.9000","1.9333","1.9667","2.0000","2.0333","2.0667","2.1000","2.1333","2.1667","2.2000","2.2333","2.2667","2.3000","2.3333","2.3667","2.4000","2.4333","2.4667","2.5000"
"-1.2265",-24233.8274007158,-23037.8509976682,-21809.0949405784,-20553.8941371184,-19278.5084579756,-17989.1803983515,-16692.1916000722,-15393.9188201498,-14100.8899515845,-12819.8407156368,-11557.7726566076,-10322.0130837347,-9120.27762248589,-7960.73606098499,-6852.08220778223,-5803.60851567248,-4825.28627362566,-3927.85222594158,-3122.90254531391,-2422.99516548834,-1841.7615706452,-1394.0292436729,-1095.9560954436,-965.178333558769,-1020.97338352317,-1284.43964989391,-1778.69510187586,-2529.09688963879,-3563.48444720306,-4912.448818351,-6609.63125737541,-8692.05451076551,-11200.4905838931,-14179.8692437534,-17679.7320108879,-21754.7369576098,-26465.2202632937,-31877.8211895083,-38066.1779380387,-45111.7027545102,-53104.4456520054,-62144.0572670179,-72340.8626404445,-83817.0591573321,-96708.0535014318,-111163.954307653,-127351.23925376,-145454.617652118,-165679.112217025,-188252.386631704,-213427.348865232,-241485.063943102,-272738.01411236,-307533.749127202,-346258.974786628,-389344.133964863,-437268.54128222,-490566.140375983,-549831.961570069,-615729.367747758,-688998.187562485
"-1.1931",-23054.4086073508,-21893.9514396598,-20700.5304892023,-19480.7064795314,-18240.9620970331,-16987.761540855,-15727.6089765625,-14467.1064689123,-13213.0119996667,-11972.2981972178,-10752.2124218712,-9560.3388680428,-8404.66336523493,-7293.64158551509,-6236.27139783287,-5242.17015006388,-4321.65770915961,-3485.84614913451,-2746.73704675851,-2117.32742672081,-1611.72549276751,-1245.2773901,-1034.70636853017,-998.265857089062,-1155.9081207696,-1529.47035088982,-2142.88024451485,-3022.383358112,-4196.79477912843,-5697.77794986956,-7560.15380475979,-9822.24374913357,-12526.2504200485,-15718.6806327905,-19450.8154370321,-23779.2327911052,-28766.3890195768,-34481.2659573343,-41000.0915129334,-48407.1423166234,-56795.6381673232,-66268.7391726986,-76940.6578041192,-88937.8995826348,-102400.647794636,-117484.309530878,-134361.242477578,-153222.684294485,-174280.909127668,-197771.638864205,-223956.740187661,-253127.242388805,-285606.715284151,-321755.05156225,-361972.703490137,-406705.430256026,-456449.61939747,-511758.253878461,-573247.605561532,-641604.746216948,-717595.978985865
"-1.1598",-21887.2142516596,-20763.3342821681,-19606.3218033026,-18422.9691487913,-17219.9879522026,-16004.0705472457,-14781.9503440786,-13560.4617388441,-12346.6001571163,-11147.5828619096,-9970.91118049474,-8824.43482642194,-7716.41901737017,-6655.61511820212,-5651.33557373264,-4713.53393862852,-3852.89086371711,-3080.90695984129,-2410.00353328228,-1853.63227173767,-1426.39505804055,-1144.17520151314,-1024.28150550619,-1085.60673592212,-1348.80222121677,-1836.47050164348,-2573.37815675531,-3586.69117815524,-4906.23552228726,-6564.78577921431,-8598.38523181765,-11046.7009601859,-13953.4180732403,-17366.6776296316,-21339.563349154,-25930.6428217266,-31204.5696016981,-37232.7533402628,-44094.105968745,-51875.872912456,-60674.5594023303,-70596.9631749952,-81761.3262287048,-94298.6198523827,-108353.978890144,-124088.303169365,-141680.046235254,-161327.214031334,-183249.59898012,-207691.278093173,-234923.407322064,-265247.348405272,-298998.169031755,-336548.562299267,-378313.237273319,-424753.839040819,-476384.464102984,-533777.845381477,-597572.290652509,-668479.469026822,-747293.152331631
"-1.1265",-20733.3825061157,-19647.1453638125,-18527.6267554994,-17381.856087449,-16216.7798582203,-15039.3248468347,-13856.4603849418,-12675.2602426771,-11502.9647170756,-10347.0435530291,-9215.26035835841,-8115.73920256269,-7057.03411744165,-6048.20225004009,-5098.88145646464,-4219.37317073962,-3420.73143738002,-2714.85906096358,-2114.61190182237,-1633.91243520124,-1287.87379307831,-1092.93562466209,-1067.01324488745,-1229.66169173706,-1602.25648485975,-2208.19307194583,-3073.10716815904,-4225.11844045678,-5695.10026608092,-7516.97860652276,-9728.06338899338,-12369.4161815438,-15486.2583907685,-19128.4247084743,-23350.8670925621,-28214.2151953011,-33785.3998577986,-40138.3470825646,-47354.7507876591,-55524.9336484855,-64748.8064609665,-75136.9377285796,-86811.7466036079,-99908.8339204351,-114578.467868946,-130987.24289532,-149319.932715451,-169781.560916635,-192599.715544192,-218027.137364782,-246344.615216551,-277864.226053746,-312932.962033742,-351936.792349595,-395305.213563553,-443516.349039749,-497102.665814142,-556657.385997676,-622841.679722922,-696392.737872488,-778132.835549067
"-1.0931",-19594.1605248778,-18546.6353887939,-17465.7047449509,-16358.6400916686,-15232.6284094722,-14094.8370451506,-12952.4778312143,-11812.8709316821,-10683.5089832471,-9572.12215554344,-8486.74479556312,-7435.78435639896,-6428.09334447986,-5473.04505593374,-4580.61391431807,-3761.46127070077,-3027.02758456739,-2389.63197165315,-1862.58018382918,-1460.28217787714,-1198.38053569042,-1093.89111957985,-1165.35748453182,-1433.02072625912,-1919.00662172296,-2647.53211978605,-3645.13346638381,-4940.9185040275,-6566.84597292658,-8558.03496432909,-10953.1080401203,-13794.5719411458,-17129.2402656272,-21008.7030146246,-25489.8484807852,-30635.4436075414,-36514.7796774341,-43204.3910105039,-50788.8552781355,-59361.6850773613,-69026.3215800541,-79897.2423872798,-92101.1972000908,-105778.586585493,-121085.000994257,-138192.939302987,-157293.728537215,-178599.669120474,-202346.433025822,-228795.745626554,-258238.385902757,-290997.544018399,-327432.580205713,-367943.234455015,-412974.342794302,-463021.123051336,-518635.101032244,-580430.757151324,-649092.983850613,-725385.455819088,-810160.028247536
"-1.0598",-18470.9160145915,-17463.1706987056,-16421.9267962337,-15354.7023423906,-14268.9300120201,-13172.023572085,-12071.4437735174,-10974.7641210924,-9889.7370608974,-8824.36119600585,-7786.95019411728,-6786.20409471468,-5831.28376377524,-4931.88928559903,-4098.34312706985,-3341.67896202327,-2673.7371042623,-2107.26756872192,-1656.04186278,-1334.97470513997,-1160.25697950126,-1149.50135592073,-1321.90215603306,-1698.41120102138,-2301.9315655252,-3157.53136893254,-4292.67997043546,-5737.50919890148,-7525.10254650372,-9691.81559009493,-12277.6312809617,-15326.5541668908,-18887.048086123,-23012.5224071987,-27761.8724892067,-33200.0807117562,-39398.8851824211,-46437.524081978,-54403.5645663684,-63393.8262224343,-73515.4102873243,-84886.8472062749,-97639.3766397531,-111918.375760772,-127884.953631592,-145717.731644333,-165614.832484384,-187796.102865343,-212505.598430919,-240014.362769643,-270623.536495789,-304667.836874975,-342519.453584471,-384592.411974512,-431347.461726924,-483297.556192541,-541013.996044784,-605133.320344785,-676365.038823955,-755500.311323708,-843421.694085052
"-1.0265",-17365.150159463,-16398.2452713599,-15397.7867781919,-14371.542966057,-13327.1968885599,-12272.4142178278,-11214.9108021417,-10162.5203004753,-9123.26239240997,-8105.41215261052,-7117.57124647675,-6168.74165785025,-5268.40270798066,-4426.59217254789,-3653.99235419081,-2962.02202455468,-2362.93521456604,-1869.92790631483,-1497.25376620039,-1260.35015842636,-1175.97579206528,-1262.36148539666,-1539.37567983501,-2028.7065044801,-2754.06238335464,-3741.39339323665,-5019.13582346522,-6618.48266338762,-8573.6830518352,-10922.3740702511,-13705.9486514701,-16969.9638148994,-20764.5939318891,-25145.1342790916,-30172.5607601693,-35914.1523758461,-42444.1838087008,-49844.6963731808,-58206.3565754389,-67629.4126457529,-78224.7606642813,-90115.1333166582,-103436.425909689,-118339.176072145,-134990.215587354,-153574.515082432,-174297.244867007,-197386.078110039,-223093.765809871,-251701.016698752,-283519.71938425,-318896.548729214,-358217.003780929,-401909.930560335,-450452.58980642,-504376.33744478,-564272.994233245,-630801.990868462,-704698.385972098,-786781.866992073,-877966.858357214
"-0.9931",-16278.5120745522,-15353.4941006113,-14394.9138800734,-13410.7927482374,-12409.0681478789,-11397.6626582026,-10384.5530736031,-9377.83981500064,-8385.81711718453,-7417.0445498923,-6480.42051494506,-5585.258428637,-4741.36635633719,-3959.1309211067,-3249.60636459194,-2624.60969990732,-2096.82296528729,-1679.90366610365,-1388.60458326516,-1238.90422976114,-1248.14935588104,-1435.21103919695,-1820.65604962974,-2426.93535491162,-3278.59182982579,-4402.48945635033,-5828.06655419584,-7587.61586552111,-9716.59463759161,-12253.9682070575,-15242.5909941737,-18729.6292700934,-22767.0305714866,-27412.0452111019,-32727.8059783643,-38783.9728495583,-45657.4503426151,-53433.1860683737,-62205.0600612331,-72076.8756319088,-83163.4637899572,-95591.9147524689,-109502.951708898,-125052.463874257,-142413.217960911,-161776.769563551,-183355.598617452,-207385.496096121,-234128.232505799,-263874.54256172,-296947.464752278,-333706.079377988,-374549.694166915,-419922.532801949,-470318.9887447,-526289.514715748,-588447.227217187,-657475.315703601,-734135.357585222,-819276.653368069,-913846.71111319
"-0.9598",-15212.8149855397,-14330.7081322471,-13415.0865006893,-12474.2261397037,-11516.3220447398,-10549.5580838206,-9582.17740730501,-8622.55351396275,-7679.26234514655,-6761.15592126669,-5877.43813992598,-5037.74343708697,-4252.21908171928,-3531.61193788138,-2887.36059151733,-2331.69380640536,-1877.73634776708,-1539.62329551549,-1332.62406410422,-1273.2774543642,-1379.53918644281,-1670.94350389394,-2168.78059912266,-2896.29179196111,-3878.88459857511,-5144.37005989422,-6723.22496038306,-8648.88186268122,-10958.0502153353,-13691.0721639409,-16892.3171154921,-20610.6195772442,-24899.7653213076,-29819.0315217198,-35433.7871800427,-41816.1609078257,-49045.7839799764,-57210.6175240019,-66407.8737795357,-76745.0425656663,-88341.0354473853,-101327.461616338,-115850.051216855,-132070.243780792,-150166.961612117,-170338.590416309,-192805.192236628,-217810.97888024,-245627.077538482,-276554.624280259,-310928.225585686,-349119.833156928,-391543.082972565,-438658.156029018,-490977.225538478,-549070.563641929,-613573.390079207,-685193.555884521,-764720.167215879,-853033.268074502,-951114.716147738
"-0.9265",-14170.0543611947,-13331.8509552238,-12460.2477274396,-11563.7757130264,-10650.8895724921,-9730.03806205036,-8809.73553002894,-7898.63447469001,-7005.59944382597,-6139.78273237713,-5310.70246400424,-4528.32374267387,-3803.14364292406,-3146.28088131106,-2569.57108298928,-2085.66863119788,-1708.15616725132,-1451.66289734749,-1331.99296254147,-1366.26524174979,-1573.06608670501,-1972.61663443262,-2586.95650922904,-3440.14591460409,-4558.48832877258,-5970.77625788378,-7708.56277245981,-9806.46185806971,-12302.4809551549,-15238.3894497289,-18660.1273115831,-22618.2585654996,-27168.4748304276,-32372.1547791093,-38296.9860647196,-45017.657041277,-52616.6264817313,-61184.9804839841,-70823.3868644995,-81643.1585873133,-93767.4391808786,-107332.524676413,-122489.338381976,-139405.076812218,-158265.047353826,-179274.720794274,-202662.024714237,-228679.906984554,-257609.202265394,-289761.838533467,-325484.425325074,-365162.270649901,-409223.879483545,-458145.993477956,-512459.239143362,-572754.460372284,-639689.820932345,-713998.773605297,-796499.005172568,-888102.480645402,-989826.726242104
"-0.8931",-13152.4282570004,-12359.0774753603,-11532.5226062458,-10681.5482489552,-9814.86954940183,-8941.20277738849,-8069.33760080877,-7208.21092333071,-6366.98245106106,-5555.11236924537,-4782.44166894756,-4059.27578537804,-3396.47230829734,-2805.53361104559,-2298.7053258095,-1889.08167435732,-1590.7187499267,-1418.75694060777,-1389.5537902139,-1520.82871171775,-1831.82110312776,-2343.46356843258,-3078.57211926176,-4062.05542866869,-5321.1454296304,-6885.65180046358,-8788.24316071332,-11064.7581179288,-13754.5496623244,-16900.8668074009,-20551.2778255631,-24758.1399346941,-29579.12086143,-35077.7783472867,-41324.2043836349,-48395.7417707367,-56377.7815059074,-65364.6505290739,-75460.6005049642,-86780.9096161853,-99453.1107989705,-113618.361494304,-129432.971835117,-147070.110272127,-166721.707987062,-188600.586086959,-212942.832556069,-240010.459307113,-270094.373471565,-303517.701356704,-340639.508340522,-381858.96344825,-427620.003540731,-478416.559041061,-534798.411041326,-597377.758590472,-666836.585109733,-743934.924375666,-829520.139538201,-924537.343413632,-1030041.10505232
"-0.8598",-12162.3601655765,-11414.7548306258,-10634.2374312174,-9829.84265612325,-9010.54538104458,-8185.33081474391,-7363.26716562289,-6553.5804891578,-5765.73173908165,-5009.49630768222,-4295.04653413027,-3633.03780717471,-3034.69900652274,-2511.92812795159,-2077.39402961856,-1744.64532778917,-1528.22756431962,-1443.80986964225,-1508.32245692499,-1740.10640827691,-2159.07735488597,-2786.90481225475,-3647.20911173754,-4765.77807300629,-6170.80579172883,-7893.15617576449,-9966.65415505899,-12428.4078190625,-15319.1651053018,-18683.7090786725,-22571.296308675,-27036.1433775386,-32137.9671430928,-37942.5850444646,-44522.5824853173,-51958.0551687598,-60337.435201927,-69758.4108497834,-80328.9510119151,-92168.4468398745,-105408.984425217,-120196.764191443,-136693.684541245,-155079.109471635,-175551.842305379,-198332.33043349,-223665.129061158,-251821.655444554,-283103.269051046,-317844.717530162,-356417.993415029,-399236.652161164,-446760.648559451,-499501.755832781,-558029.639955472,-622978.671051063,-695055.564275898,-775047.954552266,-863834.023069261,-962393.308842759,-1071818.85607091
"-0.8265",-11202.5247124904,-10501.4858440765,-9767.94131482473,-9011.16995545425,-8240.40370554421,-7464.89667173701,-6693.99771055401,-5937.22594625219,-5204.349071253,-4505.46459450974,-3851.08443775334,-3252.22345747714,-2720.49261134036,-2268.19760572607,-1908.44396703135,-1655.24958072719,-1523.66584521736,-1529.90869664644,-1691.50087976531,-2027.42697191147,-2558.30281493299,-3306.56117617281,-4296.65564713175,-5555.28499995131,-7111.64046041356,-8997.67862504159,-11248.4230527542,-13902.2979024651,-17001.4973716069,-20592.3951219635,-24725.998364246,-29458.4518181086,-34851.5973772273,-40973.5959980344,-47899.6191052324,-55712.6176780329,-64504.1781603351,-74375.4754395224,-85438.3343777647,-97816.4127742968,-111646.520207017,-127080.088969535,-144284.815311078,-163446.491430444,-184771.051204445,-208486.855483254,-234847.246002278,-264133.400590619,-296657.526454695,-332766.432944232,-372845.530437434,-417323.307893043,-466676.348300961,-521434.948824386,-582189.42098404,-649597.155924648,-724390.550780168,-807385.904594084,-899493.406356277,-1001728.3537192,-1115223.75911752
"-0.7931",-10275.8765857342,-9622.1353530836,-8936.43033612045,-8228.27559262186,-7507.15515642835,-6782.59021079897,-6064.21100397815,-5361.83261600921,-4685.5342103843,-4045.74178710712,-3453.31473678284,-2919.63670938814,-2456.71147927162,-2077.26462652177,-1794.85197653065,-1623.97585359811,-1580.21031771696,-1680.33667162277,-1942.49065207823,-2386.32285878884,-3033.17412949368,-3906.26774361637,-5030.92053232497,-6434.77519294695,-8148.05635361286,-10203.8532132355,-12638.4318963006,-15491.5810157188,-18806.9943349502,-22632.6948681377,-27021.5052601387,-32031.5698539649,-37726.9344889562,-44178.1907877582,-51463.1924937223,-59667.8523238553,-68887.0288185587,-79225.5138123954,-90799.1324361765,-103735.969008104,-118177.733801243,-134281.287509777,-152220.342303879,-172187.360692918,-194395.676043216,-219081.861558711,-246508.377874669,-276966.533186215,-310779.794091887,-348307.490142414,-389948.960520203,-436148.197419407,-487399.047645567,-544251.041816337,-607315.929445,-677275.008267712,-754887.347595315,-840999.018415611,-936553.45765293,-1042603.11064974,-1160322.51484574
"-0.7598",-9385.68314468727,-8779.85980270952,-8142.77460693365,-7484.16437866662,-6813.757509979,-6141.33829009364,-5476.817443354,-4830.30762621561,-4212.20325752811,-3633.26451588486,-3104.70567798395,-2638.28822867229,-2246.41937329235,-1942.256745831,-1739.82024676482,-1654.11207324812,-1701.24612956509,-1898.58813384155,-2264.90787286503,-2820.54520461196,-3587.59157131403,-4590.08896790664,-5854.24851468743,-7408.69101220998,-9284.71211425212,-11516.575044798,-14141.8341113848,-17201.6926343515,-20741.3993244851,-24810.6876058897,-29464.262902916,-34762.343496806,-40771.2612173589,-47564.1289764931,-55221.5829843302,-63832.6084259675,-73495.4584315593,-84318.6773585699,-96422.240739886,-109938.82575396,-125015.227764835,-141813.940385252,-160514.918662761,-181317.547408243,-204442.839414238,-230135.891387297,-258668.628890338,-290342.875509807,-325493.785887654,-364493.687257369,-407756.379773186,-455741.952309685,-508962.177634877,-567986.559037038,-633449.109743455,-706055.956955628,-786593.874208892,-875939.859237569,-975071.889809769,-1085081.00734063,-1207184.89778749
"-0.7265",-8535.56122113397,-7978.14054802681,-7390.34864487449,-6782.12840119532,-6163.44152082625,-5544.32884463635,-4934.97865076943,-4345.80124787465,-3787.50892297328,-3271.20085482754,-2808.45301106159,-2411.41335437739,-2092.90292103115,-1866.5235263263,-1746.77301433217,-1749.16911508655,-1890.38311176377,-2188.3846600291,-2662.59924783248,-3334.07994095022,-4225.69523171808,-5362.33499928292,-6771.1368028334,-8481.73496815117,-10526.5351960887,-12941.0177231112,-15764.0724030762,-19038.3694606395,-22810.7700952911,-27132.7815968825,-32061.0621751751,-37657.9813148356,-43992.2421517754,-51139.5731362356,-59183.4971132097,-68216.1869237679,-78339.4177252239,-89665.6274593506,-102319.098283466,-116437.273339015,-132172.224988675,-149692.292631489,-169183.910434857,-190853.647835192,-214930.488492672,-241668.376582039,-271349.062908628,-304285.287411118,-340824.339211787,-381352.040571612,-426297.206981511,-476136.642263454,-531400.735070128,-592679.731677522,-660630.769596527,-735985.767441403,-819560.278860948,-912263.432363469,-1015109.09477936,-1129228.41416824,-1255883.91849269
"-0.6931",-7729.51870242964,-7220.82137613747,-6682.86549851145,-6125.77829736732,-5559.73979193107,-4995.03772609364,-4442.13259410979,-3911.73055998627,-3414.86295707361,-2962.97170857802,-2568.00049604479,-2242.49186928323,-1999.69077371835,-1853.65519663557,-1819.37482223891,-1912.8987517977,-2151.47350064434,-2553.69263698611,-3139.65958512364,-3931.16528316935,-4951.88256733674,-6227.57935542966,-7786.35292514989,-9658.88783205658,-11878.7402913462,-14482.6521611998,-17510.8980177293,-21007.6692074603,-25021.4992082593,-29605.7351297646,-34819.0607465441,-40726.0770891034,-47397.9473282035,-54913.1134865315,-63358.093409717,-72828.3674385381,-83429.3653601279,-95277.565494136,-108501.719208322,-123244.215777567,-139662.604324131,-157931.291631635,-178243.436940703,-200813.06744457,-225877.44114676,-253699.687064285,-284571.756508268,-318817.723406423,-356797.476412657,-398910.850951652,-445602.255454092,-497365.852946252,-554751.366974496,-618370.589694165,-688904.679974646,-767112.350728871,-853839.057549994,-950027.315340809,-1056728.28619283,-1175114.80058697,-1306495.99536154
