"scenario_id","quantity","task_id","replicate","sample_size","accuracy","borrowing","robust_responsibility","failed","error","positive_definite","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","interval_width","weak_error","weak_interval_width","absolute_error_ratio_to_weak","width_ratio_to_weak"
98,"survival_80",5,5,0,"weak","none",NA,FALSE,0.0195813596469611,TRUE,0.589040434058665,0.608621793705626,0.0239558872130491,0.562132129486788,0.609999289799943,0.652657633013936,TRUE,0.817392379285156,0.090525503527148,0.0195813596469611,0.090525503527148,1,1
98,"survival_80",85,5,200,"correct","robust",0.0353330876372944,FALSE,0.0185285594177186,TRUE,0.589040434058665,0.607568993476384,0.0236436251452947,0.561068130134598,0.607040113328563,0.651796539234372,TRUE,0.78365983658838,0.090728409099774,0.0195813596469611,0.090525503527148,0.946234569599672,1.00224141887888
98,"survival_80",25,5,200,"correct","full",NA,FALSE,0.0119715383650606,TRUE,0.589040434058665,0.601011972423726,0.022165834189647,0.557325753366034,0.60152664826978,0.643876805103298,TRUE,0.540089683186935,0.0865510517372641,0.0195813596469611,0.090525503527148,0.611374214094399,0.956095778150606
98,"survival_80",125,5,800,"biased","robust",0.137853863616183,FALSE,0.0153321633937364,TRUE,0.589040434058665,0.604372597452402,0.0271043509996271,0.550966341209338,0.604404351209106,0.655541134022229,TRUE,0.565671666292521,0.104574792812891,0.0195813596469611,0.090525503527148,0.782997895455943,1.15519702998978
98,"survival_80",105,5,50,"biased","robust",0.668587916774104,FALSE,0.0119791122015704,TRUE,0.589040434058665,0.601019546260236,0.0246190976462252,0.553560650638224,0.60134189365274,0.650098786231,TRUE,0.486578036843978,0.0965381355927767,0.0195813596469611,0.090525503527148,0.611761002174818,1.06641920598459
98,"survival_80",15,5,50,"correct","full",NA,FALSE,0.0212271715641348,TRUE,0.589040434058665,0.6102676056228,0.0236107319077876,0.563290794562666,0.610017887714308,0.657117846503317,TRUE,0.899047587640999,0.0938270519406516,0.0195813596469611,0.090525503527148,1.08404993048729,1.03647092018122
98,"survival_80",65,5,800,"biased","full",NA,FALSE,-0.0119297117627852,TRUE,0.589040434058665,0.57711072229588,0.02096391819444,0.534398303928323,0.578244223360791,0.614807739527132,TRUE,-0.569059259444602,0.0804094355988086,0.0195813596469611,0.090525503527148,0.609238172316429,0.888251735321133
98,"survival_80",75,5,50,"correct","robust",0.928181018969509,FALSE,0.0214401803923837,TRUE,0.589040434058665,0.610480614451049,0.0234745327372027,0.560150032254298,0.611072079449603,0.654514470614782,TRUE,0.91333789824089,0.094364438360484,0.0195813596469611,0.090525503527148,1.09492807337876,1.042407218781
98,"survival_80",95,5,800,"correct","robust",0.0380705125401188,FALSE,0.0184522702206638,TRUE,0.589040434058665,0.607492704279329,0.0248313499284168,0.554981237468959,0.608986064584859,0.653352341121044,TRUE,0.743103789115674,0.0983711036520847,0.0195813596469611,0.090525503527148,0.942338558371122,1.08666729064461
98,"survival_110",35,5,800,"correct","full",NA,FALSE,-0.0412434111309673,TRUE,0.789181706522253,0.747938295391286,0.0370108350038205,0.675114532679658,0.748390685827952,0.813367277311611,TRUE,-1.11436046030061,0.138252744631953,-0.0200580687523332,0.145009904271108,2.05620050664996,0.953402081925922
98,"survival_110",115,5,200,"biased","robust",0.860371679814755,FALSE,-0.029786928363721,TRUE,0.789181706522253,0.759394778158532,0.03682282399325,0.684573583862393,0.75972998400535,0.826303885553164,TRUE,-0.808925691554271,0.141730301690771,-0.0200580687523332,0.145009904271108,1.48503471253962,0.977383595990755
98,"survival_110",55,5,200,"biased","full",NA,FALSE,-0.0307029304965628,TRUE,0.789181706522253,0.75847877602569,0.036880025770431,0.68098013492876,0.759436502445797,0.828410570503574,TRUE,-0.832508379676329,0.147430435574814,-0.0200580687523332,0.145009904271108,1.5307022264041,1.0166921791713
98,"survival_110",125,5,800,"biased","robust",0.137853863616183,FALSE,-0.0214948377063945,TRUE,0.789181706522253,0.767686868815858,0.0385277036265852,0.688052481830407,0.768837409321377,0.838936038221825,TRUE,-0.557906017828751,0.150883556391417,-0.0200580687523332,0.145009904271108,1.07163047309299,1.04050517893818
98,"survival_110",105,5,50,"biased","robust",0.668587916774104,FALSE,-0.0263526322293532,TRUE,0.789181706522253,0.7628290742929,0.0368379109723773,0.689085892753028,0.765613531262851,0.830378683043683,TRUE,-0.715367172940769,0.141292790290656,-0.0200580687523332,0.145009904271108,1.31381702569386,0.974366482074887
98,"survival_110",15,5,50,"correct","full",NA,FALSE,-0.021886082756838,TRUE,0.789181706522253,0.767295623765415,0.0375776386639796,0.68654733338953,0.769464015023378,0.837709862082615,TRUE,-0.582423045592195,0.151162528693085,-0.0200580687523332,0.145009904271108,1.09113609226672,1.0424289944394
98,"survival_110",95,5,800,"correct","robust",0.0380705125401188,FALSE,-0.0223539650496812,TRUE,0.789181706522253,0.766827741472572,0.0383096784709763,0.682719935054502,0.768474855576132,0.835689811548113,TRUE,-0.58350698679491,0.152969876493612,-0.0200580687523332,0.145009904271108,1.1144624801967,1.05489261069797
98,"survival_110",45,5,50,"biased","full",NA,FALSE,-0.0264425983130671,TRUE,0.789181706522253,0.762739108209186,0.0368738687096927,0.686050688477338,0.764362824082524,0.828214254947116,TRUE,-0.717109412121879,0.142163566469778,-0.0200580687523332,0.145009904271108,1.31830230714466,0.980371424864825
98,"survival_110",75,5,50,"correct","robust",0.928181018969509,FALSE,-0.0212267470363598,TRUE,0.789181706522253,0.767954959485893,0.0359650382230187,0.689001072736114,0.770017386397327,0.827256370560686,TRUE,-0.590205045931916,0.138255297824572,-0.0200580687523332,0.145009904271108,1.05826474614565,0.953419688948226
98,"survival_110",65,5,800,"biased","full",NA,FALSE,-0.0455747342250078,TRUE,0.789181706522253,0.743606972297245,0.0365375739272063,0.66634802807197,0.746816307684596,0.808619854259903,TRUE,-1.24733881663315,0.142271826187933,-0.0200580687523332,0.145009904271108,2.27213969538849,0.981117992616171
98,"survival_110",25,5,200,"correct","full",NA,FALSE,-0.0322821658633503,TRUE,0.789181706522253,0.756899540658903,0.0362572150064963,0.684757621641078,0.758177298062145,0.823450907910016,TRUE,-0.890365293020057,0.138693286268938,-0.0200580687523332,0.145009904271108,1.60943539789169,0.95644009259974
98,"survival_110",85,5,200,"correct","robust",0.0353330876372944,FALSE,-0.0208647825954633,TRUE,0.789181706522253,0.76831692392679,0.0366844826981318,0.691159212867411,0.770526654263823,0.831244904181819,TRUE,-0.568763167989988,0.140085691314408,-0.0200580687523332,0.145009904271108,1.04021891903408,0.966042230139719
98,"survival_110",5,5,0,"weak","none",NA,FALSE,-0.0200580687523332,TRUE,0.789181706522253,0.76912363776992,0.0368314540612009,0.690754220295574,0.772517135622018,0.835764124566682,TRUE,-0.544590738095861,0.145009904271108,-0.0200580687523332,0.145009904271108,1,1
98,"growth_increment_50",105,5,50,"biased","robust",0.668587916774104,FALSE,0.628498408141832,TRUE,12,12.6284984081418,1.31806541512957,9.96689705088117,12.6114537154694,15.1763822366642,TRUE,0.476834003022564,5.20948518578299,0.37201009350183,5.10048910794334,1.68946600944509,1.02136973053621
98,"growth_increment_50",115,5,200,"biased","robust",0.860371679814755,FALSE,0.802101375455416,TRUE,12,12.8021013754554,1.26244502020837,10.2211223205708,12.8696197055051,15.2370775432377,TRUE,0.635355490826069,5.01595522266696,0.37201009350183,5.10048910794334,2.15612799078924,0.98342631785161
98,"growth_increment_50",125,5,800,"biased","robust",0.137853863616183,FALSE,0.562986452463829,TRUE,12,12.5629864524638,1.35464517348299,10.0106886737196,12.5901940054805,15.09425336258,TRUE,0.415596986933714,5.08356468886044,0.37201009350183,5.10048910794334,1.5133633799134,0.996681804680938
98,"growth_increment_50",55,5,200,"biased","full",NA,FALSE,0.877214803625323,TRUE,12,12.8772148036253,1.20737444813966,10.4469745317336,12.8683798054721,15.320555982493,TRUE,0.726547431061633,4.87358145075942,0.37201009350183,5.10048910794334,2.35804032994876,0.955512569014108
98,"growth_increment_50",75,5,50,"correct","robust",0.928181018969509,FALSE,0.234566312624583,TRUE,12,12.2345663126246,1.3288217709791,9.78126679837519,12.2540439908612,14.769445588092,TRUE,0.176522027067446,4.9881787897168,0.37201009350183,5.10048910794334,0.63053749541188,0.977980480724559
98,"growth_increment_50",15,5,50,"correct","full",NA,FALSE,0.277885308235483,TRUE,12,12.2778853082355,1.3247005097096,9.66716482007078,12.3175934232293,14.8177364394387,TRUE,0.209772175822896,5.15057161936791,0.37201009350183,5.10048910794334,0.746983248813694,1.00981915858747
98,"growth_increment_50",35,5,800,"correct","full",NA,FALSE,0.727623469600612,TRUE,12,12.7276234696006,1.1815108196829,10.5276781418278,12.7724862593511,15.1132395414014,TRUE,0.615841562750896,4.58556139957354,0.37201009350183,5.10048910794334,1.95592399859719,0.899043464759512
98,"growth_increment_50",45,5,50,"biased","full",NA,FALSE,0.635452740944226,TRUE,12,12.6354527409442,1.26325966954865,10.1811869825791,12.6360749792408,15.086341870245,TRUE,0.503026223556449,4.90515488766589,0.37201009350183,5.10048910794334,1.70815994523842,0.96170284532649
98,"growth_increment_50",25,5,200,"correct","full",NA,FALSE,0.4557144569998,TRUE,12,12.4557144569998,1.27085237417782,9.98275068607601,12.4703715015959,14.9007186779044,TRUE,0.358589609823584,4.9179679918284,0.37201009350183,5.10048910794334,1.22500562474001,0.964214977769351
98,"growth_increment_50",65,5,800,"biased","full",NA,FALSE,1.25070816425976,TRUE,12,13.2507081642598,1.20532795962495,10.9621515902537,13.2632572436876,15.5339969345821,TRUE,1.03764967391027,4.57184534432837,0.37201009350183,5.10048910794334,3.36202749900283,0.896354300062776
98,"growth_increment_50",95,5,800,"correct","robust",0.0380705125401188,FALSE,0.425327122439679,TRUE,12,12.4253271224397,1.3571841774933,9.75868000518932,12.3889237159669,15.1105634031004,TRUE,0.313389390690697,5.35188339791106,0.37201009350183,5.10048910794334,1.14332145785605,1.04928827111427
98,"growth_increment_50",85,5,200,"correct","robust",0.0353330876372944,FALSE,0.373788375954053,TRUE,12,12.3737883759541,1.32298234842004,9.81999023109551,12.3698402078717,15.0283537530258,TRUE,0.282534666014589,5.20836352193026,0.37201009350183,5.10048910794334,1.00478019947116,1.02114981753787
98,"growth_increment_50",5,5,0,"weak","none",NA,FALSE,0.37201009350183,TRUE,12,12.3720100935018,1.31799261480471,9.84831035184199,12.3371063843969,14.9487994597853,TRUE,0.282255066775887,5.10048910794334,0.37201009350183,5.10048910794334,1,1
98,"growth_increment_80",15,5,50,"correct","full",NA,FALSE,1.10930718443734,TRUE,8.4,9.50930718443734,0.986950265157393,7.56609807181692,9.54254733870014,11.4285006391409,TRUE,1.12397475698578,3.86240256732402,1.18816025788414,3.54036426084752,0.933634311597644,1.09096191316749
98,"growth_increment_80",115,5,200,"biased","robust",0.860371679814755,FALSE,1.27574749268856,TRUE,8.4,9.67574749268856,0.933206770777204,7.77320971718124,9.68221323994152,11.4917434272307,TRUE,1.36705769036167,3.71853371004947,1.18816025788414,3.54036426084752,1.07371668444827,1.0503251744947
98,"growth_increment_80",35,5,800,"correct","full",NA,FALSE,0.904314238689597,TRUE,8.4,9.3043142386896,0.888445827290747,7.54739603205951,9.3167781299786,11.0822192962217,TRUE,1.01786086547026,3.53482326416214,1.18816025788414,3.54036426084752,0.761104600737943,0.998434907744763
98,"growth_increment_80",45,5,50,"biased","full",NA,FALSE,1.20167733280415,TRUE,8.4,9.60167733280415,0.94342490892473,7.77949915987887,9.57603737864896,11.5760261956648,TRUE,1.27373924669189,3.79652703578592,1.18816025788414,3.54036426084752,1.01137647453727,1.0723549205858
98,"growth_increment_80",105,5,50,"biased","robust",0.668587916774104,FALSE,1.25887208948495,TRUE,8.4,9.65887208948495,0.956233395839143,7.7267775510906,9.63466970310627,11.566863957253,TRUE,1.31649040387282,3.84008640616235,1.18816025788414,3.54036426084752,1.05951371553761,1.08465856144506
98,"growth_increment_80",25,5,200,"correct","full",NA,FALSE,0.988251717520964,TRUE,8.4,9.38825171752096,0.918060413984291,7.51665138696233,9.43302356802223,11.0968350229783,TRUE,1.07645608335518,3.58018363601598,1.18816025788414,3.54036426084752,0.831749514397015,1.0112472537385
98,"growth_increment_80",55,5,200,"biased","full",NA,FALSE,1.27013570387256,TRUE,8.4,9.67013570387256,0.919311617370547,7.94451194327494,9.65271679016832,11.5835322955021,TRUE,1.38161606997359,3.63902035222717,1.18816025788414,3.54036426084752,1.06899359362044,1.02786608498755
98,"growth_increment_80",85,5,200,"correct","robust",0.0353330876372944,FALSE,1.17031924748003,TRUE,8.4,9.57031924748003,0.969211516821847,7.73573864302738,9.58454356575005,11.4973846060351,TRUE,1.20749622468131,3.76164596300773,1.18816025788414,3.54036426084752,0.98498434004527,1.06250252399374
98,"growth_increment_80",125,5,800,"biased","robust",0.137853863616183,FALSE,1.21243922503615,TRUE,8.4,9.61243922503615,0.974871897864438,7.7056660351003,9.60523195482197,11.4433775930973,TRUE,1.24369081485694,3.73771155799696,1.18816025788414,3.54036426084752,1.02043408453608,1.05574208827376
98,"growth_increment_80",75,5,50,"correct","robust",0.928181018969509,FALSE,1.07267197536492,TRUE,8.4,9.47267197536492,0.991281014275818,7.54699914253974,9.4640068620456,11.3927082665236,TRUE,1.08210684953808,3.84570912398388,1.18816025788414,3.54036426084752,0.902800752884228,1.08624673639183
98,"growth_increment_80",5,5,0,"weak","none",NA,FALSE,1.18816025788414,TRUE,8.4,9.58816025788414,0.959288934687292,7.86735201456555,9.59211475839615,11.4077162754131,TRUE,1.23858434609324,3.54036426084752,1.18816025788414,3.54036426084752,1,1
98,"growth_increment_80",95,5,800,"correct","robust",0.0380705125401188,FALSE,1.2051728220368,TRUE,8.4,9.6051728220368,1.01096638491206,7.60762604682435,9.5922852409241,11.6591161627905,TRUE,1.19209979681137,4.05149011596617,1.18816025788414,3.54036426084752,1.01431840868248,1.14437097921565
98,"growth_increment_80",65,5,800,"biased","full",NA,FALSE,1.25766307790961,TRUE,8.4,9.65766307790961,0.896656043917658,7.96615028695379,9.63908922999346,11.4195616349217,TRUE,1.40261484483464,3.45341134796792,1.18816025788414,3.54036426084752,1.05849616629094,0.975439557493788
98,"growth_increment_110",85,5,200,"correct","robust",0.0353330876372944,FALSE,1.966850119006,TRUE,4.8,6.766850119006,0.900980383766746,5.04444906315059,6.77506674380092,8.55160562046216,FALSE,2.18301103380648,3.50715655731157,2.00431042226641,3.4709840064409,0.981310128987881,1.01042141098995
98,"growth_increment_110",15,5,50,"correct","full",NA,FALSE,1.9407290606392,TRUE,4.8,6.74072906063921,0.931968355284453,4.95998701891502,6.74873408743972,8.52218410396858,FALSE,2.08239802310333,3.56219708505356,2.00431042226641,3.4709840064409,0.96827768746754,1.02627873779983
98,"growth_increment_110",105,5,50,"biased","robust",0.668587916774104,FALSE,1.88924577082805,TRUE,4.8,6.68924577082805,0.923331785019083,4.94082757477537,6.67134565352644,8.54022264838468,FALSE,2.04611798432673,3.5993950736093,2.00431042226641,3.4709840064409,0.942591401930522,1.03699558019574
98,"growth_increment_110",35,5,800,"correct","full",NA,FALSE,1.08100500777858,TRUE,4.8,5.88100500777858,0.833866725792387,4.3054642549729,5.8539147328239,7.49454443528887,TRUE,1.29637623656388,3.18908018031597,2.00431042226641,3.4709840064409,0.539340112075164,0.918782735500418
98,"growth_increment_110",55,5,200,"biased","full",NA,FALSE,1.66305660411979,TRUE,4.8,6.46305660411979,0.90290271406193,4.69041393796919,6.48875394573888,8.25772136078471,TRUE,1.84190010531491,3.56730742281552,2.00431042226641,3.4709840064409,0.829740037094282,1.02775104010733
98,"growth_increment_110",125,5,800,"biased","robust",0.137853863616183,FALSE,1.86189199760851,TRUE,4.8,6.66189199760852,0.944680369798127,4.7992092376685,6.62957590280159,8.52351350391367,TRUE,1.97092271326268,3.72430426624517,2.00431042226641,3.4709840064409,0.928943928507416,1.07298226074629
98,"growth_increment_110",25,5,200,"correct","full",NA,FALSE,1.52078897804213,TRUE,4.8,6.32078897804213,0.851944413989199,4.55279904640882,6.35389094440653,7.87348475937003,TRUE,1.78508005108114,3.32068571296121,2.00431042226641,3.4709840064409,0.758759202739898,0.956698649950334
98,"growth_increment_110",75,5,50,"correct","robust",0.928181018969509,FALSE,1.91077763810529,TRUE,4.8,6.71077763810529,0.942329587688153,4.75870570467207,6.74418530132338,8.5258559835574,TRUE,2.02771690825613,3.76715027888534,2.00431042226641,3.4709840064409,0.953334182608625,1.08532631435203
98,"growth_increment_110",115,5,200,"biased","robust",0.860371679814755,FALSE,1.74939360992171,TRUE,4.8,6.54939360992171,0.878047444865593,4.81294506546366,6.54792336758522,8.23264462091838,FALSE,1.99236797527439,3.41969955545472,2.00431042226641,3.4709840064409,0.872815702840859,0.985224809192145
98,"growth_increment_110",5,5,0,"weak","none",NA,FALSE,2.00431042226641,TRUE,4.8,6.80431042226641,0.885846354138384,5.01353224845665,6.80375574851685,8.48451625489754,FALSE,2.2625937476662,3.4709840064409,2.00431042226641,3.4709840064409,1,1
98,"growth_increment_110",95,5,800,"correct","robust",0.0380705125401188,FALSE,1.98501852163391,TRUE,4.8,6.78501852163391,0.954730719317498,4.86154847884434,6.76537375930151,8.64092968666392,FALSE,2.07913967935684,3.77938120781958,2.00431042226641,3.4709840064409,0.990374794034807,1.08885007848103
98,"growth_increment_110",45,5,50,"biased","full",NA,FALSE,1.76790192466405,TRUE,4.8,6.56790192466405,0.900163313113098,4.81944031622465,6.54550556379419,8.31415444784389,FALSE,1.96397909013865,3.49471413161925,2.00431042226641,3.4709840064409,0.882049958441551,1.00683671406561
98,"growth_increment_110",65,5,800,"biased","full",NA,FALSE,1.26461799155943,TRUE,4.8,6.06461799155943,0.825527222061174,4.48785250649528,6.0341866105361,7.6434960458116,TRUE,1.53189132685647,3.15564353931632,2.00431042226641,3.4709840064409,0.630949167110271,0.909149547638531
98,"growth_sd.log_growth_sd",85,5,200,"correct","robust",0.0353330876372944,FALSE,1.85826585516847,TRUE,4.5,6.35826585516847,0.93086873791695,4.73356805438281,6.28657314008275,8.45375010614915,FALSE,1.99627055832469,3.72018205176634,1.82502393279074,3.55046630496758,1.01821451312526,1.04780097379359
98,"growth_sd.log_growth_sd",105,5,50,"biased","robust",0.668587916774104,FALSE,1.78275907169206,TRUE,4.5,6.28275907169206,0.933364071446933,4.62509430742375,6.23655587212041,8.06885747630832,FALSE,1.91003610084151,3.44376316888457,1.82502393279074,3.55046630496758,0.976841475698321,0.969946726171231
98,"growth_sd.log_growth_sd",45,5,50,"biased","full",NA,FALSE,1.75527023816878,TRUE,4.5,6.25527023816878,0.918148759893855,4.60231277577979,6.20923281230825,8.15486296729145,FALSE,1.91174928817821,3.55255019151167,1.82502393279074,3.55046630496758,0.961779298688266,1.00058693319837
98,"growth_sd.log_growth_sd",55,5,200,"biased","full",NA,FALSE,1.74814733101406,TRUE,4.5,6.24814733101406,0.917920939080994,4.72165426301206,6.16607292769779,8.22814338947171,FALSE,1.90446394301047,3.50648912645965,1.82502393279074,3.55046630496758,0.957876387045991,0.987613689377533
98,"growth_sd.log_growth_sd",125,5,800,"biased","robust",0.137853863616183,FALSE,1.81417648455617,TRUE,4.5,6.31417648455617,0.933798510162785,4.62784888117901,6.23413988077984,8.447357668617,FALSE,1.94279222424537,3.81950878743799,1.82502393279074,3.55046630496758,0.994056270693402,1.07577666124982
98,"growth_sd.log_growth_sd",115,5,200,"biased","robust",0.860371679814755,FALSE,1.72357185160064,TRUE,4.5,6.22357185160064,0.884290133291145,4.64924760591354,6.14879028002316,8.19021582079872,FALSE,1.94910220832824,3.54096821488518,1.82502393279074,3.55046630496758,0.944410547518158,0.997324833059502
98,"growth_sd.log_growth_sd",15,5,50,"correct","full",NA,FALSE,1.96058941066298,TRUE,4.5,6.46058941066298,0.956514163905194,4.84088901979887,6.37849126724082,8.52819782339448,FALSE,2.04972334404167,3.68730880359561,1.82502393279074,3.55046630496758,1.07428147951186,1.03854212006929
98,"growth_sd.log_growth_sd",75,5,50,"correct","robust",0.928181018969509,FALSE,2.01347308646363,TRUE,4.5,6.51347308646363,0.976606534120646,4.81162150868953,6.39823486506474,8.7480040977183,FALSE,2.06170347639195,3.93638258902877,1.82502393279074,3.55046630496758,1.103258456115,1.1086945350027
98,"growth_sd.log_growth_sd",95,5,800,"correct","robust",0.0380705125401188,FALSE,1.90292306183375,TRUE,4.5,6.40292306183375,0.971916710374054,4.84164662042819,6.29953864632094,8.48988059836377,FALSE,1.9579075465236,3.64823397793558,1.82502393279074,3.55046630496758,1.04268389451961,1.02753657254294
98,"growth_sd.log_growth_sd",35,5,800,"correct","full",NA,FALSE,1.88197918683153,TRUE,4.5,6.38197918683153,0.847079071186467,4.90024247163571,6.32390342183924,8.21086137512319,FALSE,2.22172787741706,3.31061890348748,1.82502393279074,3.55046630496758,1.0312079491219,0.932446225121326
98,"growth_sd.log_growth_sd",25,5,200,"correct","full",NA,FALSE,1.97869237594244,TRUE,4.5,6.47869237594244,0.930708508766022,4.8591115160601,6.43213986294717,8.4207409124185,FALSE,2.12600653943294,3.5616293963584,1.82502393279074,3.55046630496758,1.08420078246137,1.00314411979497
98,"growth_sd.log_growth_sd",65,5,800,"biased","full",NA,FALSE,1.63825699720426,TRUE,4.5,6.13825699720426,0.838189617803947,4.69447339769908,6.07382437273367,7.80841026566246,FALSE,1.95451836005377,3.11393686796338,1.82502393279074,3.55046630496758,0.89766329513231,0.877050111306947
98,"growth_sd.log_growth_sd",5,5,0,"weak","none",NA,FALSE,1.82502393279074,TRUE,4.5,6.32502393279074,0.900757944771155,4.74690187267895,6.24556955825289,8.29736817764653,FALSE,2.02609806928142,3.55046630496758,1.82502393279074,3.55046630496758,1,1
98,"recruitment_50",15,5,50,"correct","full",NA,FALSE,0.0493276577859766,TRUE,0.019387103915861,0.0687147617018376,0.0211572233783711,0.0371336547615223,0.0665965818003156,0.117676664154061,FALSE,2.33148069119523,0.0805430093925388,0.0589075230911342,0.0918927968433426,0.837374501549881,0.876488823491218
98,"recruitment_50",55,5,200,"biased","full",NA,FALSE,0.0514507882830546,TRUE,0.019387103915861,0.0708378921989156,0.0154638539987778,0.0455842502386423,0.0690374405295875,0.104310084194183,FALSE,3.32716464389285,0.0587258339555406,0.0589075230911342,0.0918927968433426,0.873416256247212,0.639068958317326
98,"recruitment_50",115,5,200,"biased","robust",0.860371679814755,FALSE,0.0534520386004523,TRUE,0.019387103915861,0.0728391425163133,0.0175211871480012,0.0456138729052768,0.0707317640776101,0.115575121979415,FALSE,3.05070873046123,0.0699612490741387,0.0589075230911342,0.0918927968433426,0.907389002212131,0.761335506997437
98,"recruitment_50",75,5,50,"correct","robust",0.928181018969509,FALSE,0.0495162472687693,TRUE,0.019387103915861,0.0689033511846303,0.021572917553587,0.037292860903797,0.065522834261242,0.121089655438998,FALSE,2.2952967370209,0.0837967945352013,0.0589075230911342,0.0918927968433426,0.840575951430925,0.911897313105583
98,"recruitment_50",95,5,800,"correct","robust",0.0380705125401188,FALSE,0.0574242039214095,TRUE,0.019387103915861,0.0768113078372705,0.0239858589988173,0.038976164830892,0.0729736593810848,0.132768302136087,FALSE,2.39408577880162,0.0937921373051953,0.0589075230911342,0.0918927968433426,0.974819529121435,1.02066908971212
98,"recruitment_50",85,5,200,"correct","robust",0.0353330876372944,FALSE,0.0572769894402268,TRUE,0.019387103915861,0.0766640933560878,0.0222236676780364,0.0407465709339545,0.0746745351384408,0.128182027589951,FALSE,2.57729688321579,0.0874354566559962,0.0589075230911342,0.0918927968433426,0.972320451355851,0.951494128588281
98,"recruitment_50",35,5,800,"correct","full",NA,FALSE,0.0166149259950884,TRUE,0.019387103915861,0.0360020299109494,0.00672043574405641,0.0244884944781087,0.0353601507483271,0.0500826331152322,FALSE,2.4722989145135,0.0255941386371235,0.0589075230911342,0.0918927968433426,0.282051003390244,0.278521706992508
98,"recruitment_50",25,5,200,"correct","full",NA,FALSE,0.0288932295048588,TRUE,0.019387103915861,0.0482803334207198,0.0143683722658811,0.0260073328610715,0.0467016300455844,0.0807452031691561,FALSE,2.01089093254273,0.0547378703080846,0.0589075230911342,0.0918927968433426,0.490484542359027,0.595670957772685
98,"recruitment_50",45,5,50,"biased","full",NA,FALSE,0.0528373159002707,TRUE,0.019387103915861,0.0722244198161317,0.0187715008047211,0.0433843995222476,0.0690415709201021,0.116715559689941,FALSE,2.81476246624787,0.073331160167693,0.0589075230911342,0.0918927968433426,0.896953616917954,0.798007707750008
98,"recruitment_50",105,5,50,"biased","robust",0.668587916774104,FALSE,0.0548437986657346,TRUE,0.019387103915861,0.0742309025815956,0.0215591704430229,0.0417341092672023,0.0711877831130717,0.125124561386552,FALSE,2.54387332808918,0.08339045211935,0.0589075230911342,0.0918927968433426,0.93101518766775,0.907475395068373
98,"recruitment_50",5,5,0,"weak","none",NA,FALSE,0.0589075230911342,TRUE,0.019387103915861,0.0782946270069952,0.022962180447095,0.042403416049109,0.0752989934615453,0.134296212892452,FALSE,2.56541504091292,0.0918927968433426,0.0589075230911342,0.0918927968433426,1,1
98,"recruitment_50",65,5,800,"biased","full",NA,FALSE,0.0387238517429255,TRUE,0.019387103915861,0.0581109556587865,0.00897144880961902,0.0440981078714555,0.0571152160524245,0.0780177163232918,FALSE,4.31634316426199,0.0339196084518363,0.0589075230911342,0.0918927968433426,0.657366830430417,0.36912151569031
98,"recruitment_50",125,5,800,"biased","robust",0.137853863616183,FALSE,0.0573206510787808,TRUE,0.019387103915861,0.0767077549946418,0.0240580677236775,0.0427761828124685,0.0730670244849607,0.138642214197987,FALSE,2.38259579851323,0.0958660313855184,0.0589075230911342,0.0918927968433426,0.97306164087228,1.04323771480097
98,"recruitment_80",85,5,200,"correct","robust",0.0353330876372944,FALSE,0.110086745899049,TRUE,0.183939720585721,0.29402646648477,0.0398644092445311,0.223767351465039,0.292471288947217,0.381532117081703,FALSE,2.76152959457568,0.157764765616664,0.112226228727547,0.152406643152855,0.980935982142892,1.03515675139197
98,"recruitment_80",55,5,200,"biased","full",NA,FALSE,0.116151978011689,TRUE,0.183939720585721,0.30009169859741,0.029851662865881,0.248681003215222,0.29809232064604,0.363410051486463,FALSE,3.89097178718459,0.114729048271242,0.112226228727547,0.152406643152855,1.03498067545041,0.752782463400727
98,"recruitment_80",115,5,200,"biased","robust",0.860371679814755,FALSE,0.117185644177306,TRUE,0.183939720585721,0.301125364763027,0.0322936855577661,0.242455126685464,0.298447447737255,0.369485229604999,FALSE,3.62874791629734,0.127030102919535,0.112226228727547,0.152406643152855,1.04419123324369,0.833494526824075
98,"recruitment_80",5,5,0,"weak","none",NA,FALSE,0.112226228727547,TRUE,0.183939720585721,0.296165949313268,0.0392290695402332,0.224894052054323,0.294504658132379,0.377300695207178,FALSE,2.86079252051716,0.152406643152855,0.112226228727547,0.152406643152855,1,1
98,"recruitment_80",65,5,800,"biased","full",NA,FALSE,0.107495233866184,TRUE,0.183939720585721,0.291434954451905,0.020035678138772,0.255745029091525,0.289969664810575,0.331229728585288,FALSE,5.3651906924061,0.0754846994937635,0.112226228727547,0.152406643152855,0.957844125076603,0.495284837538589
98,"recruitment_80",75,5,50,"correct","robust",0.928181018969509,FALSE,0.0941796159906966,TRUE,0.183939720585721,0.278119336576418,0.0398040878244423,0.209914375074904,0.274395616912494,0.367135900047481,FALSE,2.36607899183822,0.157221524972577,0.112226228727547,0.152406643152855,0.839194340383102,1.03159233561028
98,"recruitment_80",25,5,200,"correct","full",NA,FALSE,0.0601318264034785,TRUE,0.183939720585721,0.2440715469892,0.0342202651458356,0.182529458714786,0.242629135029789,0.312203534793274,TRUE,1.75719931295729,0.129674076078488,0.112226228727547,0.152406643152855,0.535809026867164,0.850842675856538
